Bacia sedimentar,Código do poço (API),Nome do poço (ANP),Tipo de fluido,Profundidade topo (m),Profundidade base (m),Quantidade de amostra,Tipo de container,Volume (L),Data de conclusão do poço,Município/Estado,Depositária
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,0",,1,Garrafa de Vidro (11682-QA),"0,18",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (13522-IB),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (19044-QA),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (19052-QA),"0,18",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (19056-QA),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1904,00",,1,Garrafa de Vidro (19726-IB),"0,23",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (20216-IB),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (20552-IB),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (20774-IB),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (21006-IB),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (21010-IB),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (21011-IB),"0,18",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (22361-IB),"0,18",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (22362-IB),"0,19",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (22835-IB),"0,19",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (22868-IB),"0,18",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (22876-IB),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (23342-IB),"0,18",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (23346-IB),"0,18",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (23554-IB),"0,19",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (28081-IB),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (28124-IB),"0,18",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (28909-IB),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1931,40",,1,Garrafa de Vidro (32105-IB),"0,22",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (32551-IB),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1904,00",,1,Garrafa de Vidro (32556-IB),"0,23",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (32622-IB),"0,19",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-2D-SPS,Neon-2,Fluid em Condições Atmosféricas (STO),"2010,50",,1,Garrafa de Vidro (13481-QA),"0,25",26/03/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-2D-SPS,Neon-2,Fluid em Condições Atmosféricas (STO),"1914,50",,1,Garrafa de Vidro (20215-IB),"0,29",26/03/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-2D-SPS,Neon-2,Fluid em Condições Atmosféricas (STO),"1914,50",,1,Garrafa de Vidro (20728-IB),"0,24",26/03/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-2D-SPS,Neon-2,Fluid em Condições Atmosféricas (STO),"2010,50",,1,Garrafa de Vidro (22364-IB),"0,25",26/03/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-2D-SPS,Neon-2,Fluid em Condições Atmosféricas (STO),"1914,50",,1,Garrafa de Vidro (32626-IB),"0,31",26/03/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluido Vivo (Pressurizado),"1897,20",,1,19008-QA,"0,21",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluido Vivo (Pressurizado),"1897,20",,1,19721-IB,"0,24",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluido Vivo (Pressurizado),"1923,89",,1,19727-IB,"0,15",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluido Vivo (Pressurizado),"1904,00",,1,20727-IB,"0,23",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluido Vivo (Pressurizado),"1897,20",,1,21012-IB,"0,17",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,9-NEO-1-SPS,Neon-1,Fluido Vivo (Pressurizado),"1897,20",,1,28136-IB,"0,18",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,0",,1,Garrafa de Vidro (11682-QA),"0,18",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (13522-IB),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (19044-QA),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (19052-QA),"0,18",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (19056-QA),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1904,00",,1,Garrafa de Vidro (19726-IB),"0,23",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (20216-IB),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (20552-IB),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (20774-IB),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (21006-IB),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (21010-IB),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (21011-IB),"0,18",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (22361-IB),"0,18",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (22362-IB),"0,19",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (22835-IB),"0,19",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (22868-IB),"0,18",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (22876-IB),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (23342-IB),"0,18",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (23346-IB),"0,18",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (23554-IB),"0,19",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (28081-IB),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (28124-IB),"0,18",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (28909-IB),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1931,40",,1,Garrafa de Vidro (32105-IB),"0,22",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (32551-IB),"0,28",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1904,00",,1,Garrafa de Vidro (32556-IB),"0,23",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluid em Condições Atmosféricas (STO),"1896,00",,1,Garrafa de Vidro (32622-IB),"0,19",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-2,Fluid em Condições Atmosféricas (STO),"2010,50",,1,Garrafa de Vidro (13481-QA),"0,25",26/03/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-2,Fluid em Condições Atmosféricas (STO),"1914,50",,1,Garrafa de Vidro (20215-IB),"0,29",26/03/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-2,Fluid em Condições Atmosféricas (STO),"1914,50",,1,Garrafa de Vidro (20728-IB),"0,24",26/03/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-2,Fluid em Condições Atmosféricas (STO),"2010,50",,1,Garrafa de Vidro (22364-IB),"0,25",26/03/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-2,Fluid em Condições Atmosféricas (STO),"1914,50",,1,Garrafa de Vidro (32626-IB),"0,31",26/03/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluido Vivo (Pressurizado),"1897,20",,1,19008-QA,"0,21",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluido Vivo (Pressurizado),"1897,20",,1,19721-IB,"0,24",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluido Vivo (Pressurizado),"1923,89",,1,19727-IB,"0,15",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluido Vivo (Pressurizado),"1904,00",,1,20727-IB,"0,23",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluido Vivo (Pressurizado),"1897,20",,1,21012-IB,"0,17",22/02/2023,RIO DE JANEIRO/RJ,KAROON
CAMPOS,,Neon-1,Fluido Vivo (Pressurizado),"1897,20",,1,28136-IB,"0,18",22/02/2023,RIO DE JANEIRO/RJ,KAROON
SANTOS,86316022894.0,1-BRSA-594-SPS,ÓLEO,"5130,00","5145,00",8L,Bombona plastica,10L,17/07/2008,RIO DE JANEIRO/RJ,SHELL
SANTOS,86316022894.0,1-BRSA-594-SPS,ÓLEO,"5130,00","5145,00",10L,Bombona plastica,10L,17/07/2008,RIO DE JANEIRO/RJ,SHELL
SANTOS,86316022894.0,1-BRSA-594-SPS,ÓLEO,"5130,00","5145,00",10L,Bombona plastica,10L,17/07/2008,RIO DE JANEIRO/RJ,SHELL
SANTOS,86316022894.0,1-BRSA-594-SPS,ÓLEO,"5130,00","5145,00",10L,Bombona plastica,10L,17/07/2008,RIO DE JANEIRO/RJ,SHELL
SANTOS,86316024965.0,3-BRSA-861-SPS,ÓLEO,"5170,00","5290,00",20L,Bombona plastica,20L,10/02/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,86316024965.0,3-BRSA-861-SPS,ÓLEO,"5170,00","5290,00",11L,Bombona plastica,20L,10/02/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,86316024965.0,3-BRSA-861-SPS,ÓLEO,"5170,00","5290,00",5L,Bombona plastica,5L,10/02/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316023754.0,9-BRSA-716-RJS,ÓLEO,"4846,00","4880,00",1L,Garrafa ambar,1L,31/12/2009,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316023754.0,9-BRSA-716-RJS,ÓLEO,"4846,00","4880,00",1L,Garrafa ambar,1L,31/12/2009,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316023754.0,9-BRSA-716-RJS,ÓLEO,"4890,00","5017,00",1L,Garrafa ambar,1L,31/12/2009,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316023754.0,9-BRSA-716-RJS,ÓLEO,"4890,00","5017,00",1L,Garrafa ambar,1L,31/12/2009,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316024037.0,3-BRSA-755A-RJS,ÓLEO,"5056,00","5150,00",2L,Garrafa plástica,2L,14/05/2010,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316024037.0,3-BRSA-755A-RJS,ÓLEO,"5056,00","5150,00",5L,Bombona plastica,20L,14/05/2010,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316023710.0,4-BRSA-711-RJS,ÓLEO,"5963,80","4983,80",2L,Garrafa plástica,2L,01/12/2009,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316023710.0,4-BRSA-711-RJS,ÓLEO,"5963,80","4983,80",2L,Garrafa plástica,2L,01/12/2009,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025189.0,3-BRSA-891A-RJS (3-RJS-682A-Iara Horst),ÓLEO,"5485,00","5610,00",5L,Bombona plastica,5L,05/05/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025137.0,3-BRSA-883-RJS,ÓLEO,"4810,00","4864,00",20L,Bombona plastica,20L,22/03/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025137.0,3-BRSA-883-RJS,ÓLEO,"4810,00","4864,00",20L,Bombona plastica,20L,22/03/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316024829.0,3-BRSA-839A-RJS,ÓLEO,"5044,00","5090,00",20L,Bombona plastica,20L,05/11/2010,RIO DE JANEIRO/RJ,SHELL
