Bacia sedimentar,Código do poço (API),Nome do poço (ANP),Tipo de fluido,Profundidade topo (m),Profundidade base (m),Quantidade de amostra,Tipo de container,Volume (L),Data de conclusão do poço,Município/Estado,Depositária
SANTOS,74316024829.0,3-BRSA-839A-RJS,ÓLEO,"5044,00","5090,00",20L,Bombona plastica,20L,05/11/2010,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316024782.0,3-BRSA-830-RJS,ÓLEO,"5030,00","5090,00",20L,Bombona plastica,20L,20/04/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316024782.0,3-BRSA-830-RJS,ÓLEO,"5030,00","5090,00",20L,Bombona plastica,20L,20/04/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025425.0,9-LL-2-RJS,ÓLEO,"4835,00","4875,00",20L,Bombona plastica,12L,14/11/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025425.0,9-LL-2-RJS,ÓLEO,"4835,00","4875,00",20L,Bombona plastica,20L,14/11/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025425.0,9-LL-2-RJS,ÓLEO,"4910,00","5050,00",20L,Bombona plastica,16L,14/11/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316026135.0,9-LL-7-RJS,ÓLEO,"4820,00","4960,00",15L,Bombona plastica,20L,14/11/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316026135.0,9-LL-7-RJS,ÓLEO,"5000,00","5065,00",20L,Bombona plastica,20L,14/11/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316026135.0,9-LL-7-RJS,ÓLEO,"4820,00","4960,00",20L,Bombona plastica,20L,14/11/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316026135.0,9-LL-7-RJS,ÓLEO,"5000,00","5065,00",20L,Bombona plastica,20L,14/11/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025056.0,3-BRSA-865A-RJS,ÓLEO,"5043,00","5109,00",20L,Bombona plastica,20L,06/01/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025056.0,3-BRSA-865A-RJS,ÓLEO,"5043,00","5109,00",20L,Bombona plastica,20L,06/01/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025056.0,3-BRSA-865A-RJS,ÓLEO,"5043,00","5109,00",20L,Bombona plastica,10L,06/01/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025961.0,3-BRSA-1032-RJS,ÓLEO,"5452,70","41635,00",20L,Bombona plastica,20L,24/04/2012,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025961.0,3-BRSA-1032-RJS,ÓLEO,"5691,00","41605,00",20L,Bombona plastica,20L,24/04/2012,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025961.0,3-BRSA-1032-RJS,ÓLEO,"5691,00","41605,00",20L,Bombona plastica,20L,24/04/2012,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025961.0,3-BRSA-1032-RJS,ÓLEO,"5452,70","41635,00",18L,Bombona plastica,20L,24/04/2012,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316027726.0,3-BRSA-1255,ÓLEO,"5325,00","5445,00",1L,Garrafa vidro,1L,21/02/2015,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316027726.0,3-BRSA-1255,ÓLEO,"5255,00","5295,00",1L,Garrafa vidro,1L,21/02/2015,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281029777.0,1-SHEL-34A-RJS BOB-1A,Fluido de perfuração,-,"5517,00",1L,Garrafa vidro,1L,05/04/2022,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281029777.0,1-SHEL-34A-RJS BOB-1A,Fluido de perfuração,-,"5629,00",1L,Garrafa vidro,1L,05/04/2022,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281029777.0,1-SHEL-34A-RJS BOB-1A,Fluido de perfuração,-,"5795,00",1L,Garrafa vidro,1L,05/04/2022,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281029777.0,1-SHEL-34A-RJS BOB-1A,Fluido de perfuração,-,"6275,00",1L,Garrafa vidro,1L,05/04/2022,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281029777.0,1-SHEL-34A-RJS BOB-1A,Fluido de perfuração,-,"5486,00",1L,Garrafa vidro,1L,05/04/2022,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281029777.0,1-SHEL-34A-RJS BOB-1A,Fluido de perfuração,-,"5517,00",1L,Garrafa vidro,1L,05/04/2022,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"4429,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6462,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6489,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6489,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6489,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6509,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6570,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6597,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6676,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6712,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6712,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6712,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6712,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6712,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6712,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6740,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6751,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6780,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6765,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6805,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6807,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6822,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6832,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6841,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6861,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6861,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6869,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6873,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6874,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6891,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6891,00",1L,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
SANTOS,86316022894.0,1-BRSA-594-SPS,ÓLEO,"5130,00","5145,00",,Bombona plastica,10L,17/07/2008,RIO DE JANEIRO/RJ,SHELL
SANTOS,86316022894.0,1-BRSA-594-SPS,ÓLEO,"5130,00","5145,00",,Bombona plastica,10L,17/07/2008,RIO DE JANEIRO/RJ,SHELL
SANTOS,86316022894.0,1-BRSA-594-SPS,ÓLEO,"5130,00","5145,00",,Bombona plastica,10L,17/07/2008,RIO DE JANEIRO/RJ,SHELL
SANTOS,86316022894.0,1-BRSA-594-SPS,ÓLEO,"5130,00","5145,00",,Bombona plastica,10L,17/07/2008,RIO DE JANEIRO/RJ,SHELL
SANTOS,86316024965.0,3-BRSA-861-SPS,ÓLEO,"5170,00","5290,00",,Bombona plastica,20L,10/02/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,86316024965.0,3-BRSA-861-SPS,ÓLEO,"5170,00","5290,00",,Bombona plastica,20L,10/02/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,86316024965.0,3-BRSA-861-SPS,ÓLEO,"5170,00","5290,00",,Bombona plastica,5L,10/02/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316023754.0,9-BRSA-716-RJS,ÓLEO,"4846,00","4880,00",,Garrafa ambar,1L,31/12/2009,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316023754.0,9-BRSA-716-RJS,ÓLEO,"4846,00","4880,00",,Garrafa ambar,1L,31/12/2009,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316023754.0,9-BRSA-716-RJS,ÓLEO,"4890,00","5017,00",,Garrafa ambar,1L,31/12/2009,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316023754.0,9-BRSA-716-RJS,ÓLEO,"4890,00","5017,00",,Garrafa ambar,1L,31/12/2009,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316024037.0,3-BRSA-755A-RJS,ÓLEO,"5056,00","5150,00",,Garrafa plástica,2L,14/05/2010,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316024037.0,3-BRSA-755A-RJS,ÓLEO,"5056,00","5150,00",,Bombona plastica,20L,14/05/2010,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316023710.0,4-BRSA-711-RJS,ÓLEO,"5963,80","4983,80",,Garrafa plástica,2L,01/12/2009,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316023710.0,4-BRSA-711-RJS,ÓLEO,"5963,80","4983,80",,Garrafa plástica,2L,01/12/2009,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025189.0,3-BRSA-891A-RJS (3-RJS-682A-Iara Horst),ÓLEO,"5485,00","5610,00",,Bombona plastica,5L,05/05/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025137.0,3-BRSA-883-RJS,ÓLEO,"4810,00","4864,00",,Bombona plastica,20L,22/03/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025137.0,3-BRSA-883-RJS,ÓLEO,"4810,00","4864,00",,Bombona plastica,20L,22/03/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316024829.0,3-BRSA-839A-RJS,ÓLEO,"5044,00","5090,00",,Bombona plastica,20L,05/11/2010,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316024829.0,3-BRSA-839A-RJS,ÓLEO,"5044,00","5090,00",,Bombona plastica,20L,05/11/2010,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316024782.0,3-BRSA-830-RJS,ÓLEO,"5030,00","5090,00",,Bombona plastica,20L,20/04/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316024782.0,3-BRSA-830-RJS,ÓLEO,"5030,00","5090,00",,Bombona plastica,20L,20/04/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025425.0,9-LL-2-RJS,ÓLEO,"4835,00","4875,00",,Bombona plastica,12L,14/11/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025425.0,9-LL-2-RJS,ÓLEO,"4835,00","4875,00",,Bombona plastica,20L,14/11/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025425.0,9-LL-2-RJS,ÓLEO,"4910,00","5050,00",,Bombona plastica,16L,14/11/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316026135.0,9-LL-7-RJS,ÓLEO,"4820,00","4960,00",,Bombona plastica,20L,14/11/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316026135.0,9-LL-7-RJS,ÓLEO,"5000,00","5065,00",,Bombona plastica,20L,14/11/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316026135.0,9-LL-7-RJS,ÓLEO,"4820,00","4960,00",,Bombona plastica,20L,14/11/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316026135.0,9-LL-7-RJS,ÓLEO,"5000,00","5065,00",,Bombona plastica,20L,14/11/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025056.0,3-BRSA-865A-RJS,ÓLEO,"5043,00","5109,00",,Bombona plastica,20L,06/01/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025056.0,3-BRSA-865A-RJS,ÓLEO,"5043,00","5109,00",,Bombona plastica,20L,06/01/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025056.0,3-BRSA-865A-RJS,ÓLEO,"5043,00","5109,00",,Bombona plastica,10L,06/01/2011,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025961.0,3-BRSA-1032-RJS,ÓLEO,"5452,70","41635,00",,Bombona plastica,20L,24/04/2012,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025961.0,3-BRSA-1032-RJS,ÓLEO,"5691,00","41605,00",,Bombona plastica,20L,24/04/2012,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025961.0,3-BRSA-1032-RJS,ÓLEO,"5691,00","41605,00",,Bombona plastica,20L,24/04/2012,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316025961.0,3-BRSA-1032-RJS,ÓLEO,"5452,70","41635,00",,Bombona plastica,20L,24/04/2012,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316027726.0,3-BRSA-1255,ÓLEO,"5325,00","5445,00",,Garrafa vidro,1L,21/02/2015,RIO DE JANEIRO/RJ,SHELL
SANTOS,74316027726.0,3-BRSA-1255,ÓLEO,"5255,00","5295,00",,Garrafa vidro,1L,21/02/2015,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281029777.0,1-SHEL-34A-RJS BOB-1A,Fluido de perfuração,-,"5517,00",,Garrafa vidro,1L,05/04/2022,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281029777.0,1-SHEL-34A-RJS BOB-1A,Fluido de perfuração,-,"5629,00",,Garrafa vidro,1L,05/04/2022,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281029777.0,1-SHEL-34A-RJS BOB-1A,Fluido de perfuração,-,"5795,00",,Garrafa vidro,1L,05/04/2022,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281029777.0,1-SHEL-34A-RJS BOB-1A,Fluido de perfuração,-,"6275,00",,Garrafa vidro,1L,05/04/2022,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281029777.0,1-SHEL-34A-RJS BOB-1A,Fluido de perfuração,-,"5486,00",,Garrafa vidro,1L,05/04/2022,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281029777.0,1-SHEL-34A-RJS BOB-1A,Fluido de perfuração,-,"5517,00",,Garrafa vidro,1L,05/04/2022,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"4429,00",,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6462,00",,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6489,00",,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6489,00",,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6489,00",,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6509,00",,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6570,00",,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
CAMPOS,74281030071.0,1-SHEL-35A-RJS,Fluido de perfuração,-,"6597,00",,Garrafa vidro,1L,Sem data,RIO DE JANEIRO/RJ,SHELL
