poco,cadastro,operador,poco_operador,estado,bacia,bloco,sig_campo,campo,terra_mar,poco_pos_anp,tipo,categoria,reclassificacao,situacao,inicio,termino,conclusao,latitude_base_4c,longitude_base_4c,latitude_base_dd,longitude_base_dd,datum_horizontal,tipo_de_coordenada_de_base,direcao,profundidade_vertical_m,profundidade_sondador_m,profundidade_medida_m,referencia_de_profundidade,mesa_rotativa,cota_altimetrica_m,lamina_d_agua_m,datum_vertical,unidade_estratigrafica,geologia_grupo_final,geologia_formacao_final,geologia_membro_final,cdpe,agp,pc,pag,perfis_convencionais,durante_perfuracao,perfis_digitais,perfis_processados,perfis_especiais,amostra_lateral,sismica,tabela_tempo_profundidade,dados_direcionais,teste_a_cabo,teste_de_formacao,canhoneio,testemunho,geoquimica,sig_sonda,nom_sonda,atingiu_presal,dha_atualizacao
9-BUZ-54-RJS,74316029697,Petrobras,9-BUZ-54-RJS,RJ,Santos,,BUZ  ,BÚZIOS,M,S,9,Especial,INJEÇÃO DE ÁGUA,ABANDONADO TEMPORARIAMENTE COM MONITORAMENTO,22/05/2021,30/08/2021,27/09/2021,"-24:43:53,680","-42:24:56,082","-24,7315777777","-42,4155783333",SIRGAS2000,Definitiva,Vertical,"6275,5",6276,6276,MR,25,0,2050.0,NM,,Guaratiba,Itapema,,Existe,,,,Existe,Existe,,Existe,,Existe,,,Existe,Existe,,,,,NS-38,ETESCO TAKATSUGU J,S,01/01/2023
9-BUZ-49A-RJS,74316029686,Petrobras,9BUZ49ARJS,RJ,Santos,,BUZ  ,BÚZIOS,M,S,9,Especial,INJEÇÃO DE ÁGUA,ABANDONADO TEMPORARIAMENTE COM MONITORAMENTO,27/04/2021,02/05/2021,18/05/2021,"-24:32:15,742","-42:34:03,859","-24,5377061111","-42,5677386111",SIRGAS2000,Definitiva,Vertical,-6360,6385,6385,MR,25,0,1727.0,NM,,Guaratiba,Barra Velha,,Existe,,,,Existe,Existe,,Existe,,Existe,,,Existe,Existe,,,,,SS-73,GOLD STAR,S,01/01/2023
7-AB-136D-RJS,74281029688,Petrobras,7-AB-136D-RJS,RJ,Campos,,AB   ,ALBACORA,M,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,EQUIPADO AGUARDANDO INÍCIO DE OPERAÇÃO,02/05/2021,16/06/2021,04/07/2021,"-22:07:14,773","-39:55:09,120","-22,1207702777","-39,9192",SIRGAS2000,Definitiva,Direcional,-2645,2781,2782,MR,24,0,563.0,NM,,Campos,Ubatuba,Geribá,Existe,,,,Existe,Existe,,Existe,,,,,Existe,Existe,,,,,SS-81,NORBE VI,N,01/01/2023
8-SBBG-3D-RJS,74316029690,Petrobras,8-SBBG-3D-RJS,RJ,Santos,,SBBG ,SUL DE BERBIGÃO,M,S,8,Injeção,INJEÇÃO DE GÁS NATURAL,INJETANDO,09/05/2021,16/06/2021,11/07/2021,"-25:04:40,074","-42:38:46,376","-25,0777983333","-42,6462155555",SIRGAS2000,Definitiva,Direcional,"-5656,6",6282,6282,MR,31,0,2295.0,NM,,,,,Existe,,,,,Existe,,Existe,,,,,Existe,,,,,,NS-42,ODN II,S,01/01/2023
7-GVBL-1D-MA,50090029710,Eneva,7-GVBL-1D-MA,MA,Parnaíba,,GVBL ,GAVIÃO BELO,T,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE GÁS NATURAL,ABANDONADO TEMPORARIAMENTE SEM MONITORAMENTO,18/07/2021,28/07/2021,28/07/2021,"-05:41:55,020","-44:07:22,739","-5,6986166666","-44,1229830555",SIRGAS2000,Definitiva,Direcional,"1344,6",1930,1929,MR,193,187,0.0,NM,,Canindé,Pimenteiras,,,,,Existe,Existe,,,Existe,,,,,Existe,,,,,,GREAT120 (TUS 120),GREAT - 120,I,01/01/2023
7-RO-176H-RJS,74281029699,Petrobras,7-RO-176H-RJS,RJ,Campos,,RO   ,RONCADOR,M,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,EQUIPADO AGUARDANDO INÍCIO DE OPERAÇÃO,24/08/2021,16/11/2021,12/12/2021,"-21:58:19,258","-39:44:00,951","-21,9720161111","-39,7335975",SIRGAS2000,Definitiva,Horizontal,3236,4365,4365,MR,32,0,1816.0,NM,,Campos,Carapebus,,Existe,,,,,Existe,,Existe,,,,,Existe,,,,,,NS-29,CAROLINA,N,01/01/2023
7-TUP-121D-RJS,74316029694,Petrobras,7-TUP-121D-RJS,RJ,Santos,,TUP  ,TUPI,M,S,7,Desenvolvimento,ABANDONADO POR OUTRAS RAZÕES,ABANDONADO PERMANENTEMENTE,22/05/2021,28/05/2021,07/06/2021,"-25:09:32,654","-42:55:32,559","-25,1590705555","-42,9257108333",SIRGAS2000,Definitiva,Direcional,3341,3341,3341,MR,25,0,2248.0,NM,,Guaratiba,Barra Velha,,Existe,,,,,Existe,,Existe,,,,,Existe,,,,,,NS-43,AMARALINA STAR,N,01/01/2023
1-BRSA-1380D-RJS,74281029692,Petrobras,1-RJS-757D,RJ,Campos,C-M-346,,,M,S,1,Pioneiro,,ABANDONADO PERMANENTEMENTE,22/05/2021,01/08/2021,27/08/2021,"-22:38:41,304","-39:08:00,641","-22,6448066666","-39,1335113888",SIRGAS2000,Definitiva,Direcional,"-6693,8",6933,6937,MR,25,,2852.0,NM,,Lagoa Feia,Macabu,,Existe,,Existe,Existe,Existe,Existe,,Existe,,Existe,Existe,Existe,Existe,Existe,,,,,NS-47,West Tellus,S,01/01/2023
7-RO-175H-RJS,74281029695,Petrobras,7-RO-175H-RJS,RJ,Campos,,RO   ,RONCADOR,M,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,26/05/2021,06/08/2021,20/08/2021,"-21:57:40,248","-39:45:02,152","-21,96118","-39,7505977777",SIRGAS2000,Definitiva,Horizontal,"-3040,9",3874,3874,MR,32,0,1781.0,NM,,Campos,Carapebus,,Existe,,,,,Existe,,Existe,,,,,Existe,,,,,,NS-29,CAROLINA,N,01/01/2023
7-BUZ-50D-RJS,74316029660,Petrobras,7BUZ50DRJS,RJ,Santos,,BUZ  ,BÚZIOS,M,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,ABANDONADO TEMPORARIAMENTE COM MONITORAMENTO,23/12/2020,16/02/2021,06/03/2021,"-24:34:02,942","-42:33:23,772","-24,5674838888","-42,5566033333",SIRGAS2000,Definitiva,Direcional,"-5710,22",5827,5827,MR,25,0,1804.0,NM,,Guaratiba,Barra Velha,,Existe,,,,Existe,Existe,,Existe,,Existe,,,Existe,Existe,,,,,NS-31,PETROBRAS 10000,S,01/01/2023
8-BUZ-51-RJS,74316029666,Petrobras,8BUZ51RJS,RJ,Santos,,BUZ  ,BÚZIOS,M,S,8,Injeção,INJEÇÃO DE ÁGUA,ABANDONADO TEMPORARIAMENTE SEM MONITORAMENTO,23/01/2021,24/04/2021,26/05/2021,"-24:36:35,226","-42:30:42,189","-24,609785","-42,5117191666",SIRGAS2000,Definitiva,Vertical,"-5989,4",6022,6022,MR,32,0,1917.0,NM,,Guaratiba,Itapema,,Existe,,,,Existe,Existe,,Existe,,,,,Existe,Existe,,,,,NS-38,ETESCO TAKATSUGU J,S,01/01/2023
8-MRO-12A-RJS,74316029661,Petrobras,8MRO12ARJS,RJ,Santos,,MRO  ,MERO,M,S,8,Injeção,INJEÇÃO DE GÁS NATURAL,INJETANDO,27/12/2020,08/02/2021,22/02/2021,"-24:34:11,065","-42:13:17,073","-24,5697402777","-42,2214091666",SIRGAS2000,Definitiva,Vertical,"-5801,9",5835,5835,MR,25,0,1943.0,NM,,Guaratiba,Itapema,,Existe,,,,Existe,Existe,,Existe,,Existe,,,Existe,Existe,,,,,NS-39,Deepwater Myconos,S,01/01/2023
7-JUB-61D-ESS,34281029681,Petrobras,7JUB61DESS,ES,Campos,,JUB  ,JUBARTE,M,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,FECHADO,30/03/2021,22/10/2021,31/12/2021,"-21:14:30,112","-39:58:39,672","-21,2416977777","-39,9776866666",SIRGAS2000,Definitiva,Direcional,4680,4760,4760,MR,31,0,1428.0,NM,,Lagoa Feia,Coqueiros,,Existe,,,,Existe,Existe,,Existe,,,,,Existe,Existe,,,,,SS-81,NORBE VI,S,01/01/2023
7-TIE-3DA-BA,20240029663,Maha Energy,7TIE3DABA,BA,Recôncavo,,TIE  ,TIÊ,T,S,7,Desenvolvimento,INDEFINIDO,ABANDONADO PERMANENTEMENTE,07/12/2020,04/02/2021,28/03/2021,"-12:21:43,709","-38:16:44,677","-12,3621413888","-38,2790769444",SIRGAS2000,Definitiva,Direcional,"1646,3",1831,1831,MR,"87,39","79,54",0.0,NM,,Brotas,Sergi,,Existe,,,,,,,,,,,,,,,,,,FV-2,FAXE-2,I,01/01/2023
1-BRSA-1378-RJS,74281029673,Petrobras,1RJS756,RJ,Campos,C-M-709,,,M,S,1,Pioneiro,,ABANDONADO PERMANENTEMENTE,26/02/2021,07/05/2021,20/05/2021,"-24:06:42,722","-40:30:28,967","-24,1118672222","-40,5080463888",SIRGAS2000,Definitiva,Vertical,-4888,4913,4913,MR,25,,2847.0,NM,,Lagoa Feia,Macabu,,Existe,,Existe,Existe,Existe,Existe,,Existe,,Existe,,,Existe,Existe,,,,,NS-47,West Tellus,S,01/01/2023
1-EMEB-2-RJS,74316029717,ExxonMobil Brasil,Titã-1,RJ,Santos,TITA,,,M,S,1,Pioneiro,,ABANDONADO PERMANENTEMENTE,15/08/2021,23/10/2021,08/11/2021,"-24:41:30,379","-41:02:21,393","-24,6917719444","-41,0392758333",SIRGAS2000,Definitiva,Vertical,4940,4970,"4962,6",MR,25,2644,2644.0,NM,,Guaratiba,Camboriú,,Existe,,Existe,Existe,Existe,Existe,,Existe,,Existe,,,Existe,Existe,,,,,WSA,West Saturn,S,01/01/2023
1-EMEB-1A-RJS,74281029667,ExxonMobil Brasil,Opal-1A,RJ,Campos,C-M-789,,,M,S,1,Pioneiro,,ABANDONADO PERMANENTEMENTE,09/02/2021,18/07/2021,06/08/2021,"-24:39:17,028","-40:53:42,783","-24,65473","-40,8952175",SIRGAS2000,Definitiva,Vertical,5636,5636,5636,MR,25,2678,2678.0,NM,,,Cabiúnas,,Existe,,Existe,Existe,Existe,Existe,,Existe,,Existe,,,Existe,Existe,,,,,WSA,West Saturn,S,01/01/2023
7-RIP-3A-ES,34270029668,Imetame,7-TAL-1A-ES,ES,Espírito Santo,,RIP  ,RIO IPIRANGA,T,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE GÁS NATURAL E CONDENSADO,PRODUZINDO,28/11/2020,19/04/2021,03/04/2021,"-19:19:38,922","-39:45:35,178","-19,3274783333","-39,7597716666",SIRGAS2000,Definitiva,Vertical,"2693,56",2700,"2657,56",MR,"6,44","1,44",0.0,NM,,Barra Nova,São Mateus,,Existe,,,Existe,Existe,,,Existe,,,,,Existe,,Existe,Existe,,,IME-01,IMETAME_ENERGIA_01,I,01/01/2023
7-RO-173H-RJS,74281029669,Petrobras,7RO173HRJS,RJ,Campos,,RO   ,RONCADOR,M,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,15/02/2021,29/03/2021,15/04/2021,"-21:57:28,951","-39:46:14,993","-21,9580419444","-39,7708313888",SIRGAS2000,Definitiva,Horizontal,-3060,4136,4136,MR,32,0,1696.0,NM,,Campos,Carapebus,,Existe,,,,,Existe,,Existe,,,,,Existe,,,,,,NS-29,CAROLINA,N,01/01/2023
7-RO-174H-RJS,74281029671,Petrobras,7RO174HRJS,RJ,Campos,,RO   ,RONCADOR,M,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,23/02/2021,05/05/2021,24/05/2021,"-21:58:15,536","-39:45:58,369","-21,9709822222","-39,7662136111",SIRGAS2000,Definitiva,Horizontal,-2960,3590,3590,MR,32,0,1728.0,NM,,Campos,Carapebus,,Existe,,,,,Existe,,Existe,,,,,Existe,,,,,,NS-29,CAROLINA,N,01/01/2023
8-MRO-14D-RJS,74316029672,Petrobras,8MRO14DRJS,RJ,Santos,,MRO  ,MERO,M,S,8,Injeção,INJEÇÃO DE ÁGUA,EQUIPADO AGUARDANDO INÍCIO DE OPERAÇÃO,24/02/2021,29/06/2021,01/08/2021,"-24:34:14,845","-42:14:58,522","-24,5707902777","-42,2495894444",SIRGAS2000,Definitiva,Direcional,"-5976,2",6111,6118,MR,25,0,1900.0,NM,,Guaratiba,Itapema,,Existe,,,,Existe,Existe,,Existe,,Existe,,,Existe,Existe,,,,,NS-40,Deepwater Corcovado,S,01/01/2023
7-SDR-4-ES,34270029674,BGM,7-SDR-4-ES,ES,Espírito Santo,,SDR  ,SUINDARA,T,S,7,Desenvolvimento,INDEFINIDO,PRODUZINDO,02/03/2021,28/03/2021,28/03/2021,"-19:11:42,870","-39:50:13,770","-19,1952416666","-39,8371583333",SIRGAS2000,Definitiva,Vertical,-880,891,891,MR,"10,6","4,6",0.0,NM,,Barra Nova,Regência,,Existe,,,Existe,Existe,,,,,,,Existe,,,,,,,CW-02,Cowan-02,I,01/01/2023
9-POL-46D-RJS,74281029677,Petro Rio O&G,POL-K,RJ,Campos,,POL  ,POLVO,M,S,9,Especial,INDEFINIDO,FECHADO,17/03/2021,18/04/2021,03/05/2021,"-23:05:01,886","-40:59:43,171","-23,0838572222","-40,9953252777",SIRGAS2000,Definitiva,Direcional,"-1539,17","5957,67","5957,67",MR,"41,2",0,103.0,NM,,Campos,Emboré,São Tomé,Existe,,Existe,Existe,,Existe,,Existe,,,,,Existe,,,,,,DEAL-1,DEAL-1,N,01/01/2023
9-BUZ-52-RJS,74316029684,Petrobras,9BUZ52RJS,RJ,Santos,,BUZ  ,BÚZIOS,M,S,9,Especial,INJEÇÃO DE ÁGUA,ABANDONADO TEMPORARIAMENTE COM MONITORAMENTO,06/05/2021,15/06/2021,15/07/2021,"-24:33:25,662","-42:27:00,911","-24,5571283333","-42,4502530555",SIRGAS2000,Definitiva,Vertical,6181,"6182,5",6182,MR,32,0,1859.0,NM,,Guaratiba,Piçarras,,,,,,Existe,Existe,,Existe,,Existe,,,Existe,Existe,,,,,NS-32,NORBE VIII,S,01/01/2023
1-BRSA-1379D-ESS,34271029679,Petrobras,1ESS227D,ES,Espírito Santo,ES-M-669,,,M,S,1,Pioneiro,,ABANDONADO PERMANENTEMENTE,06/04/2021,19/07/2021,16/08/2021,"-20:39:28,296","-38:54:01,741","-20,65786","-38,9004836111",SIRGAS2000,Definitiva,Direcional,"-7559,5",7699,7699,MR,25,,2369.0,NM,,Nativo,Mariricu,Mucuri,Existe,,Existe,Existe,Existe,Existe,,Existe,,Existe,Existe,Existe,Existe,Existe,,,,,NS-45,Brava Star,S,01/01/2023
7-TIE-3DB-BA,20240029676,Maha Energy,7TIE3DBBA,BA,Recôncavo,,TIE  ,TIÊ,T,S,7,Desenvolvimento,INDEFINIDO,INJETANDO,07/12/2020,17/03/2021,28/03/2021,"-12:21:43,709","-38:16:44,677","-12,3621413888","-38,2790769444",SIRGAS2000,Definitiva,Direcional,"2130,42",2336,2336,MR,"87,39","79,54",0.0,NM,,Brotas,Sergi,,Existe,,,,,,,,,,,,,,,,,,FV-2,FAXE-2,I,01/01/2023
7-CNC-48-ES,34270029649,Petrobras,7CNC48ES,ES,Espírito Santo,,CNC  ,CANCÃ,T,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,20/11/2020,25/11/2020,25/07/2021,"-19:13:44,075","-39:50:43,511","-19,2289097222","-39,8454197222",SIRGAS2000,Definitiva,Vertical,"-892,7",903,"901,4",MR,"8,4","3,25",0.0,NM,,Barra Nova,São Mateus,,Existe,,,,Existe,,,Existe,,,,,Existe,Existe,,Existe,,,EBS-08,EBS-08,I,01/01/2023
7-BE-37D-RN,72100029733,Potiguar E&P S.A.,BEDW08D,RN,Potiguar,,BE   ,BOA ESPERANÇA,T,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,25/09/2021,06/10/2021,10/10/2021,"-05:29:01,430","-37:37:45,600","-5,4837305555","-37,6293333333",SIRGAS2000,Definitiva,Direcional,"1737,04",2164,2164,MR,"5,2","86,8",0.0,NM,,Areia Branca,Pendência,,Existe,,,,,,,,,,,,,,,,,,PR-04,National Oilwell Varco - 750,I,01/01/2023
7-BE-35D-RN,72100029658,Potiguar E&P S.A.,BEDW11D,RN,Potiguar,,BE   ,BOA ESPERANÇA,T,S,7,Desenvolvimento,ABANDONADO POR OUTRAS RAZÕES,ABANDONADO PERMANENTEMENTE,20/12/2020,13/01/2021,13/01/2021,"-05:29:01,270","-37:37:47,190","-5,4836861111","-37,629775",SIRGAS2000,Definitiva,Direcional,0,884,0,MR,"92,18",87,0.0,NM,,Areia Branca,Pendência,,Existe,,,,,,,,,,,,,,,,,,PR-04,National Oilwell Varco - 750,I,01/01/2023
7-BE-34D-RN,72100029653,Potiguar E&P S.A.,BEDW12D,RN,Potiguar,,BE   ,BOA ESPERANÇA,T,S,7,Desenvolvimento,INDEFINIDO,PRODUZINDO,07/12/2020,17/07/2021,16/08/2021,"-05:29:01,710","-37:37:46,260","-5,4838083333","-37,6295166666",SIRGAS2000,Definitiva,Direcional,"998,8",1091,1091,MR,"92,2",82,0.0,NM,,Areia Branca,Pendência,,Existe,,,,,,,,,,,,,,,,,,PR-04,National Oilwell Varco - 750,I,01/01/2023
9-BUZ-49-RJS,74316029664,Petrobras,9BUZ49RJS,RJ,Santos,,BUZ  ,BÚZIOS,M,S,9,Especial,ABANDONADO POR OUTRAS RAZÕES,ABANDONADO PERMANENTEMENTE,24/01/2021,22/03/2021,26/04/2021,"-24:32:15,742","-42:34:03,859","-24,5377061111","-42,5677386111",SIRGAS2000,Definitiva,Vertical,-6201,6226,6226,MR,25,0,1727.0,NM,,Guaratiba,Barra Velha,,Existe,,,,Existe,Existe,,Existe,,Existe,Existe,,Existe,Existe,,,,,SS-73,GOLD STAR,S,01/01/2023
9-RO-172D-RJS,74281029659,Petrobras,9RO172DRJS,RJ,Campos,,RO   ,RONCADOR,M,S,9,Especial,PRODUTOR COMERCIAL DE PETRÓLEO,ABANDONADO TEMPORARIAMENTE SEM MONITORAMENTO,19/12/2020,01/02/2021,17/03/2021,"-21:57:34,380","-39:44:22,236","-21,95955","-39,73951",SIRGAS2000,Definitiva,Direcional,"4242,6",4567,4567,MR,23,0,1808.0,NM,,,Macaé,Quissamã,Existe,,,,Existe,Existe,,Existe,,Existe,Existe,,Existe,Existe,,,,,SS-79,LONE STAR,S,01/01/2023
7-RIP-3-ES,34270029651,Imetame,7-TAL-1-ES,ES,Espírito Santo,,RIP  ,RIO IPIRANGA,T,S,7,Desenvolvimento,ABANDONADO POR OUTRAS RAZÕES,ABANDONADO TEMPORARIAMENTE COM MONITORAMENTO,28/11/2020,02/02/2021,02/02/2021,"-19:19:38,922","-39:45:35,178","-19,3274783333","-39,7597716666",SIRGAS2000,Definitiva,Vertical,"1948,56",1955,1955,MR,"6,44","1,44",0.0,NM,,Barra Nova,São Mateus,,Existe,,,,,,,,,,,,,,,,,,IME-01,IMETAME_ENERGIA_01,I,01/01/2023
7-MRO-6DB-RJS,74316029648,Petrobras,7MRO6DBRJS,RJ,Santos,LIBRA,MRO  ,MERO,M,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,18/11/2020,23/01/2021,23/02/2021,"-24:34:45,271","-42:14:13,305","-24,5792419444","-42,2370291666",SIRGAS2000,Definitiva,Direcional,"-5656,8",5682,5687,MR,25,0,1957.0,NM,,Guaratiba,Itapema,,Existe,,,,Existe,Existe,,Existe,,,,,Existe,,,,,,NS-47,West Tellus,S,01/01/2023
7-TIE-3D-BA,20240029657,Maha Energy,7TIE3DBA,BA,Recôncavo,,TIE  ,TIÊ,T,S,7,Desenvolvimento,INDEFINIDO,ABANDONADO PERMANENTEMENTE,07/12/2020,28/12/2020,28/03/2021,"-12:21:43,709","-38:16:44,677","-12,3621413888","-38,2790769444",SIRGAS2000,Definitiva,Direcional,"544,56",632,632,MR,"87,39","79,54",0.0,NM,,Brotas,Sergi,,Existe,,,,,,,,,,,,,,,,,,FV-2,FAXE-2,I,01/01/2023
8-MRO-11-RJS,74316029670,Petrobras,8MRO11RJS,RJ,Santos,,MRO  ,MERO,M,S,8,Injeção,INJEÇÃO DE ÁGUA,EQUIPADO AGUARDANDO INÍCIO DE OPERAÇÃO,23/02/2021,25/03/2021,10/04/2021,"-24:35:52,267","-42:12:08,711","-24,5978519444","-42,2024197222",SIRGAS2000,Definitiva,Vertical,"-5614,2",5634,5640,MR,25,0,2004.0,NM,,Guaratiba,Itapema,,Existe,,,,Existe,Existe,,Existe,,,,,Existe,Existe,,,,,NS-39,Deepwater Myconos,S,01/01/2023
