ano,campo/área_de_desenvolvimento,bacia,estado,voip_(bbl),vgip_(m³),petróleo_acumulado_(bbl),gás_natural_acumulado_(m³),fração_recuperada_de_petróleo,situação,bacia,estado,gás_natural_acumulado
2023,ABALONE,Campos,ES,15001196.85,1732809000.0,691767.4558725,73758208.33999999,0.0461141509433962,Maduro,,,
2023,ACAJÁ-BURIZINHO,Recôncavo,BA,830254.92,15452000.0,70445.872,157180.0,0.0848484848484848,Maduro,,,
2023,ACAUÃ,Potiguar,RN,3094586.52,3144000.0,88560.5248,23760.0,0.0286178861788617,Maduro,,,
2023,ÁGUA GRANDE,Recôncavo,BA,729046467.8634,14425388339.999998,320255343.14768326,15747822306.0,0.4392797404070119,Maduro,,,
2023,AGUILHADA,Sergipe,SE,30417521.160000004,62885999.99999999,1584173.0577502,4175704.36,0.0520809387923904,Maduro,,,
2023,AGULHA,Potiguar,RN,35160037.9,525076993.0,14411684.407749996,364415078.0,0.4098881932021466,Maduro,,,
2023,AGULHINHA,Sergipe,SE,41388578.86079,26176540000.0,0.0,0.0,0.0,Não Maduro,,,
2023,AGULHINHA OESTE,Sergipe,SE,12105720.55536,7656360000.0,0.0,0.0,0.0,Não Maduro,,,
2023,ALBACORA,Campos,RJ,5766380999.93849,146360709313.00003,937371774.2851118,17274350647.820007,0.1625580713960993,Maduro,,,
2023,ALBACORA LESTE,Campos,RJ,3695772849.609999,60959019260.0,412245895.9474048,8119740950.0,0.1115452471574132,Maduro,,,
2023,ALBATROZ,Espírito Santo,ES,3181241.23237,10304982.12,0.0,0.0,0.0,Não Maduro,,,
2023,ALTO DO RODRIGUES,Potiguar,RN,358714638.42537,333630000.0,58529521.144437805,64159335.07,0.1631645739392226,Maduro,,,
2023,ANAMBÉ,Alagoas,AL,31826350.542659983,1559068000.0,7040185.465165801,506807615.1700001,0.221206181202873,Maduro,,,
2023,AnC_MERO,Santos,RJ,345450548.72155,12610149748.0,3882260.1181791,251372793.48,0.0112382514155691,Não Maduro,,,
2023,AnC_NORTE_ATAPU,Santos,RJ,93972258.45457,2333690012.0,1465909.7857986,52572163.38,0.015599388690943,Não Maduro,,,
2023,AnC_TUPI,Santos,RJ,97609649.28776,3159761693.0,6904332.1105682,292425750.40000004,0.0707341145158072,Não Maduro,,,
2023,ANDORINHA,Potiguar,RN,5556920.080838,21214632.0,137009.6103699,517974.79999999993,0.0246556740742685,Não Maduro,,,
2023,ANEQUIM,Campos,RJ,48664259.970000006,602982000.0,20362071.10091,338924031.0,0.4184194132092542,Maduro,,,
2023,ANGELIM,Sergipe,SE,8863285.761500001,29989480.0,1039516.8987,5851990.0,0.1172834687577617,Maduro,,,
2023,ANGICO,Potiguar,RN,12933792.91129,30939405.0,370705.67687500006,3163007.63,0.0286617915887155,Não Maduro,,,
2023,APRAIÚS,Recôncavo,BA,24838459.69,1463752900.0,1610883.2391,71945390.0,0.0648543935173461,Maduro,,,
2023,ARABAIANA,Potiguar,RN,88849365.45482,8775529865.999998,2219553.9394252,2092997039.29,0.0249810893759713,Maduro,,,
2023,ARAÇARI,Potiguar,RN,4471467.3159498,6297003.6,122830.4287888,1130550.7700000005,0.0274698259228378,Maduro,,,
2023,ARAÇÁS,Recôncavo,BA,544839620.22828,8288955890.000001,165246486.04064432,3608867187.82,0.3032938132718917,Maduro,,,
2023,ARAÇÁS LESTE,Recôncavo,BA,38114932.2056651,689430.0,22704.956138,0.0,0.000595697140834,Não Maduro,,,
2023,ARAPAÇU,Alagoas,AL,0.0,198900000.0,0.0,107590356.71000002,0.0,Não Maduro,,,
2023,ARARA AZUL,Solimões,AM,23561263.45102,3111043900.0,4157094.4353968,1091740256.45,0.176437670417748,Não Maduro,,,
2023,ARARACANGA,Solimões,AM,3987544.55589,5993000000.0,1900251.608979,2050580211.7,0.4765468027616492,Não Maduro,,,
2023,ARATU,Recôncavo,BA,1404678.10806,1371250200.0,175693.26273,1275562450.9999998,0.125077241342253,Maduro,,,
2023,ARGONAUTA,Campos,ES,1181094231.9900002,10887010000.0,109703134.90470804,1015787390.72,0.0928826269178129,Maduro,,,
2023,ARRIBAÇÃ,Potiguar,RN,6191563.1678,19687500.0,7680.801481500001,103135.6,0.0012405270322436,Não Maduro,,,
2023,ARUARI,Sergipe,SE,3056847.66,4489250.0,416196.7277000001,603100.0,0.1361522633744856,Maduro,,,
2023,ASA BRANCA,Potiguar,RN,3343034.015,117515650.0,551364.7446000001,70487110.0,0.1649294449670743,Maduro,,,
2023,ATALAIA SUL,Sergipe,SE,11304864.2073,177858145.0,3076161.6537708,81019982.22,0.2721095625177346,Maduro,,,
2023,ATAPU,Santos,RJ,3204651710.20589,79583738958.0,85314651.995994,3004843707.1600003,0.026622129239284,Não Maduro,,,
2023,ATAPU_ECO,Santos,RJ,4908418146.02839,121894765407.0,44159770.3338749,1633228458.91,0.0089967417241349,Não Maduro,,,
2023,ATLANTA,Santos,RJ,1578830510.118687,10998037000.0,26300017.178871,186666880.6,0.0166579104028677,Não Maduro,,,
2023,ATUM,Ceará,CE,156616269.0,2457834999.9999995,39327905.01877999,1018625678.0,0.2511099598393574,Maduro,,,
2023,AZULÃO,Amazonas,AM,2652727.3675,8435000000.0,156106.35410330002,416808100.0,0.0588474925903971,Não Maduro,,,
2023,BACALHAU,Santos,SP,1941061361.78473,102459658368.0,21772.177315,1149213.0,1.1216635261330087e-05,Não Maduro,,,
2023,BACALHAU NORTE,Santos,SP,2102816474.74264,110997963232.0,29861.501956000004,1576200.0,1.420071714040318e-05,Não Maduro,,,
2023,BADEJO,Campos,RJ,1705229791.127763,8044900000.0,31507683.1056352,781513227.44,0.0184770892870675,Maduro,,,
2023,BAGRE,Campos,RJ,55356617.81,1368601520.0000002,21041760.54913,758035384.0000001,0.3801128280877173,Maduro,,,
2023,BAIXA DO ALGODÃO,Potiguar,RN,34078190.580000006,43344000.0,7097547.4002,8850020.0,0.2082724252491694,Maduro,,,
2023,BALEIA ANÃ,Campos,ES,165063483.83,1109391799.9999998,12297164.8860882,92693316.0,0.0744996082764927,Maduro,,,
2023,BARRA BONITA,Paraná,PR,6289.81,496100000.0,0.0,13560.3,0.0,Não Maduro,,,
2023,BARRA DO IPIRANGA,Espírito Santo,ES,4303412.5242800005,1999596000.0,455942.03709,1387101553.0000002,0.1059489497038825,Maduro,,,
2023,BARRACUDA,Campos,RJ,3608696719.97,46328284750.0,651936222.4573578,8866308073.57,0.1806569720446825,Maduro,,,
2023,BARRINHA,Potiguar,RN,1811465.2800000005,11621700.0,117713.0393728,996649.87,0.0649822222222222,Maduro,,,
2023,BARRINHA LESTE,Potiguar,RN,2069347.49,1865700.0,13555.987206300002,6881.420000000001,0.0065508510638297,Não Maduro,,,
2023,BARRINHA SUDOESTE,Potiguar,RN,2377548.18,4212200.0,22046.4759291,6190.389999999999,0.0092727777777777,Maduro,,,
2023,BAÚNA,Santos,SP,400304013.1806,3129828401.34,152001692.3417385,1115940093.0,0.379715634459957,Maduro,,,
2023,BELA VISTA,Recôncavo,BA,2669898.5488,49980000.00000001,170013.5643,2340000.0,0.0636779117979645,Não Maduro,,,
2023,BEM-TE-VI,Espírito Santo,ES,3610946.522108901,11481893.85,468.2134564,1717.43,0.0001296650209393,Não Maduro,,,
2023,BENFICA,Potiguar,RN,135628544.20858,1581108807.0,34204309.258558705,720982203.6900002,0.2521910815908832,Maduro,,,
2023,BERBIGÃO,Santos,RJ,2162359640.40712,25784081400.0,81345127.4941616,1133550848.85,0.0376186856127439,Não Maduro,,,
2023,BICUDO,Campos,RJ,693400598.8749863,9232665450.0,158883401.2636987,2283237886.34,0.2291365215453814,Maduro,,,
2023,BIJUPIRÁ,Campos,RJ,564837517.62,6466490000.0,100477093.157192,1188955832.97,0.1778867196721676,Maduro,,,
2023,BIQUARA,Potiguar,RN,9133112.32069,1399320000.0,125016.26356,26345029.0,0.0136882433030841,Maduro,,,
2023,BIRIBA,Recôncavo,BA,2452799.4668400004,1578336200.0,234798.6073,1248913780.0,0.0957267850365674,Maduro,,,
2023,BOA ESPERANÇA,Potiguar,RN,27588685.40231,377029240.0,5019079.685699999,174207419.99999997,0.1819252933769636,Maduro,,,
2023,BOM LUGAR,Recôncavo,BA,4190070.777061,86101000.0,314134.3080597,3433942.0,0.0749711221537026,Maduro,,,
2023,BONITO,Campos,RJ,1123914994.7396405,27986372000.000004,130930239.92682822,9058283585.63,0.1164947887870815,Maduro,,,
2023,BONSUCESSO,Recôncavo,BA,10121059.0672,58573000.0,3326837.439759501,17753277.0,0.3287044782241226,Maduro,,,
2023,BREJINHO RN,Potiguar,RN,56180582.92000001,907473940.0,10838745.25763,249349053.00000003,0.1929268920734438,Maduro,,,
2023,BREJO GRANDE,Sergipe,SE,18998748.4936,150480060.0,4949302.420503,218477052.69,0.2605067603358317,Maduro,,,
2023,BUDIÃO,Sergipe,SE,653842379.75764,73673965387.0,0.0,0.0,0.0,Não Maduro,,,
2023,BUDIÃO NOROESTE,Sergipe,SE,356568385.4285,16427584733.0,0.0,0.0,0.0,Não Maduro,,,
2023,BUDIÃO SUDESTE,Sergipe,SE,180253551.09468,38606030000.0,0.0,0.0,0.0,Não Maduro,,,
2023,BURACICA,Recôncavo,BA,627873993.44,614652000.0,196896962.614333,235244894.39,0.3135931168857189,Maduro,,,
2023,BÚZIOS,Santos,RJ,7727050454.429999,218268128010.0,562783321.024328,22147092441.04,0.0728328777381903,Não Maduro,,,
2023,BÚZIOS_ECO,Santos,RJ,21765151597.23,614806247610.0,369363780.1909645,15326376684.58,0.0169704207453336,Não Maduro,,,
2023,CABOCLINHO,Potiguar,RN,,55873700.0,,6658.4,,Maduro,,,
2023,CABOCLINHO BRANCO,Potiguar,RN,,44580000.0,,0.0,,Não Maduro,,,
2023,CABURÉ,Recôncavo,BA,180014.3622,973480000.0,48934.7218,323438000.0,0.2718378756114605,Não Maduro,,,
2023,CABURÉ LESTE,Recôncavo,BA,213727.74380000003,972610000.0,1383.7582,9928900.0,0.0064743967039434,Não Maduro,,,
2023,CAÇÃO,Espírito Santo,ES,52205423.0,960797000.0,17475463.43837,492394197.0,0.3347442168674698,Maduro,,,
2023,CACHALOTE,Campos,ES,40191885.9,255600000.0,0.0,0.0,0.0,Não Maduro,,,
2023,CACHOEIRINHA,Potiguar,RN,15233850.63209,696011000.0000001,161321990.3515,385220440.0,10.589705403286308,Maduro,,,
2023,CACIMBAS,Espírito Santo,ES,14522072.7117854,423404000.0,359525.5396,126523410.0,0.0247571780375556,Maduro,,,
2023,CAIOBA,Sergipe,SE,106901686.23771998,16632124469.999998,35626301.515300006,12108734146.000004,0.3332622970612166,Maduro,,,
2023,Camaçari,Recôncavo,BA,5591641.090000001,396720910.0,137293.97268,7895426.0,0.0245534308211473,Maduro,,,
2023,Camaçari,Recôncavo,BA,,169248000.0,,2924000.0,,Não Maduro,,,
2023,CAMARÃO,Camamu,BA,145294611.0,3546000000.0,0.0,0.0,0.0,Não Maduro,,,
2023,CAMARÃO NORTE,Camamu,BA,138251281.762,3263754000.0,0.0,0.0,0.0,Não Maduro,,,
2023,CAMARUPIM,Espírito Santo,ES,4895988.166898101,4622196923.47,1961703.68166,1633791136.0,0.4006757399707638,Maduro,,,
2023,CAMARUPIM NORTE,Espírito Santo,ES,11153011.7774959,10529318076.52,3872334.10612,3277724735.0,0.3472007546816583,Maduro,,,
2023,CAMBACICA,Recôncavo,BA,118367.93439,151764000.0,25941.1891792,25720135.57,0.219157234709602,Maduro,,,
2023,CAMORIM,Sergipe,SE,627213569.6798102,14015890069.999996,39332414.81254999,5324915826.0,0.0627097638092062,Maduro,,,
2023,CAMPAINHA AZUL,Potiguar,RN,14049611.495100005,70250180.0,0.0,0.0,0.0,Não Maduro,,,
2023,CAMPO GRANDE,Espírito Santo,ES,3157484.62,63982000.0,644076.5439999999,27751100.0,0.2039840637450199,Maduro,,,
2023,CANABRAVA,Recôncavo,BA,18737972.971,81628230.0,4959326.490700001,20622280.0,0.264667181363499,Maduro,,,
2023,CANAPU,Espírito Santo,ES,7575572.960199999,5114392150.000001,1133820.0200300002,2827061679.0,0.1496678899387257,Maduro,,,
2023,CANÁRIO,Recôncavo,BA,11326689.848,57624000.0,993214.9655698,11651665.35,0.087688016437139,Maduro,,,
2023,CANCÃ,Espírito Santo,ES,86661002.18,238236000.00000003,6089856.9401,16697400.000000002,0.0702721730294672,Maduro,,,
2023,CANDEIAS,Recôncavo,BA,407606800.7291898,5267709000.000001,111339636.09965132,6605047649.09,0.2731545104263958,Maduro,,,
2023,CANGOÁ,Espírito Santo,ES,4614877.62567,1692132000.0,232223.0559012,800552591.3000001,0.0503205230425769,Maduro,,,
2023,CANTAGALO,Recôncavo,BA,5334337.542520001,1037755000.0,191998.4629892,366219918.9,0.0359929347287794,Maduro,,,
2023,CANTO DO AMARO,Potiguar,RN,1303410909.0979998,686616400.0000001,295544200.7853337,279485869.81000006,0.2267467601524521,Maduro,,,
2023,CARAPANAÚBA,Solimões,AM,2358710.19905,3052300000.0,121626.93654340002,146395883.77,0.0515650191330782,Maduro,,,
2023,CARAPEBA,Campos,RJ,916809247.0024,5177514840.0,269257986.5945077,979619634.22,0.2936903041443722,Maduro,,,
2023,CARAPITANGA,Sergipe,SE,1239721.551,26250000.0,349754.948746,9647623.9,0.2821237950279046,Maduro,,,
2023,CARATINGA,Campos,RJ,2524635386.85,31780930400.0,319162587.7875889,4571975789.62,0.1264192799681104,Maduro,,,
2023,CARCARÁ,Potiguar,RN,11956614.3195,38019000.00000001,28518.627521,999392.7,0.002385175833136,Maduro,,,
2023,CARDEAL,Potiguar,RN,17653414.74289,25260021.0,1472401.750292,2106838.8,0.0834060589260792,Não Maduro,,,
2023,CARDEAL AMARELO,Recôncavo,BA,,884880000.0,,2227999.9999999995,,Não Maduro,,,
2023,CARDEAL DO NORDESTE,Recôncavo,BA,20025056.7913,1907690010.0,26322.854850000003,239945671.0,0.0013144958900409,Não Maduro,,,
2023,CARDEAL DO NORDESTE LESTE,Recôncavo,BA,,109752220.0,,0.0,,Não Maduro,,,
2023,CARMÓPOLIS,Sergipe,SE,1728175615.9800005,5037913100.000001,400091169.6582898,2443187.1299999994,0.2315107133550251,Maduro,,,
2023,CASSARONGONGO,Recôncavo,BA,142042779.23,554556760.0,32633043.83440001,260958179.0,0.2297409555860603,Maduro,,,
2023,CASTANHAL,Sergipe,SE,176108390.19,226807240.0,3236091.8978636004,5691850.87,0.0183755691274688,Maduro,,,
2023,CATUÁ,Campos,ES,993789980.0,24964000000.0,0.0,0.0,0.0,Não Maduro,,,
2023,CAVALA,Sergipe,SE,575681150.06,39216145220.0,195326.9675431,11874101.0,0.0003392971396106,Maduro,,,
2023,CAXAREU,Campos,ES,190367389.46,7263840000.0,0.0,0.0,0.0,Não Maduro,,,
2023,CEXIS,Recôncavo,BA,128651837.4557753,7755601500.0,17302083.1274713,3974988021.75,0.1344876487552615,Maduro,,,
2023,CHERNE,Campos,RJ,1003331621.77,6207119570.0,298884097.6318,3044065856.0,0.2978916353742861,Maduro,,,
2023,CIDADE DE ARACAJU,Sergipe,SE,1496974.78,3346000.0,177933.69305200002,679862.3099999999,0.1188621848739495,Maduro,,,
2023,CIDADE DE ENTRE RIOS,Recôncavo,BA,51205343.21,377682000.0,13007638.7400855,48903517.32,0.2540289337919174,Maduro,,,
2023,CIOBA,Potiguar,RN,23794351.23,28372500.0,1914580.42514,2878506.0,0.0804636531853026,Maduro,,,
2023,COLIBRI,Potiguar,RN,1535921.28352,2197728.0,103975.591148,148777.2,0.0676959114139693,Maduro,,,
2023,CONCEIÇÃO,Tucano Sul,BA,5238851.307928999,2804708508.2,265942.9789036,1766137821.1,0.0507636050866905,Maduro,,,
2023,CONCRIZ,Potiguar,RN,4873030.297499999,57480850.0,42525.40541,451965.0,0.0087266860277508,Não Maduro,,,
2023,CONGRO,Campos,RJ,1889389736.09,51833807500.0,25416650.474250004,484587197.0,0.013452306842128,Maduro,,,
2023,COQUEIRO SECO,Alagoas,AL,13799843.14,127728000.0,814728.0208302,26956009.94,0.0590389334548769,Maduro,,,
2023,CÓRREGO DOURADO,Espírito Santo,ES,9132804.12,29040000.0,591053.4456999999,1703980.0,0.0647176308539944,Maduro,,,
2023,CORVINA,Campos,RJ,314006184.63,3287422360.0,123993081.29787,1369256538.0,0.3948746469563127,Maduro,,,
2023,CREJOÁ,Espírito Santo,ES,14447693.570000002,11485000.0,23037.687087,13333.4,0.001594558119286,Não Maduro,,,
2023,CUPIÚBA,Solimões,AM,2694542.0243799994,2662187000.0,289104.00916470005,301983681.67999995,0.10729244767716,Maduro,,,
2023,CURIMÃ,Ceará,CE,106113396.93004,2358547373.0,45423089.42795,1457830428.0000002,0.4280617786451339,Maduro,,,
2023,DENTÃO,Potiguar,RN,12284005.219810002,1359452560.0000002,463275.95555,121729045.0,0.0377137543708374,Maduro,,,
2023,DOM JOÃO,Recôncavo,BA,154307908.73000002,223846600.0,29345688.475482,63589092.510000005,0.1901761790241715,Maduro,,,
2023,DÓ-RÉ-MI,Sergipe,SE,,20305000.0,,0.0,,Não Maduro,,,
2023,DOURADO,Sergipe,SE,74821095.28505,1522767720.0,12473120.93708,742646053.0000001,0.1667059388740631,Maduro,,,
2023,ENCHOVA,Campos,RJ,910261574.6681998,13854430300.2,170382972.2632758,5417200380.84,0.1871802314904726,Maduro,,,
2023,ENCHOVA OESTE,Campos,RJ,353818650.2584719,5069281118.290001,40422088.480234906,928218914.22,0.1142452170079381,Maduro,,,
2023,ESPADA,Ceará,CE,219162642.8248,1667951320.0,26608852.510699995,324547137.99999994,0.1214114420584501,Maduro,,,
2023,ESPADARTE,Campos,RJ,2822111950.8,16936893320.0,188807716.40726373,1901426715.4,0.0669029860256753,Maduro,,,
2023,ESPADIM,Campos,RJ,12673432.51615,261938911.00000003,11474.7519754,361632.0,0.0009054178464103,Não Maduro,,,
2023,ESTREITO,Potiguar,RN,838740697.65511,492963872.0,113578374.0224746,72127118.01,0.1354153605995377,Maduro,,,
2023,FAZENDA ALEGRE,Espírito Santo,ES,247717877.04,655968000.0000001,60144735.67250001,240461270.0,0.2427952975827747,Maduro,,,
