ano,campo/área_de_desenvolvimento,bacia,estado,voip_(bbl),vgip_(m³),petróleo_acumulado_(bbl),gás_natural_acumulado_(m³),fração_recuperada_de_petróleo,situação,bacia,estado,gás_natural_acumulado
2023,FAZENDA ALTO DAS PEDRAS,Recôncavo,BA,1666799.65,121500000.0,94535.8443,75274050.0,0.0567169811320754,Maduro,,,
2023,FAZENDA ALVORADA,Recôncavo,BA,79610125.17000002,195997600.0,23629382.219116203,82401340.38,0.2968137805167101,Maduro,,,
2023,FAZENDA AZEVEDO,Recôncavo,BA,9566801.01,317106700.00000006,1023920.3084354,56488725.31000001,0.1070284944115713,Maduro,,,
2023,FAZENDA BÁLSAMO,Recôncavo,BA,195078457.15,1078113979.9999998,55762521.6410236,537810941.86,0.2858466406577462,Maduro,,,
2023,FAZENDA BELÉM BA,Recôncavo,BA,23295688.80339,1032409280.0,3820807.9826,302385867.99999994,0.1640135226241515,Maduro,,,
2023,FAZENDA BELÉM CE,Potiguar,CE,536193722.88,440127000.0,32539009.6024475,34431201.14,0.0606851744322447,Maduro,,,
2023,FAZENDA BOA ESPERANÇA,Recôncavo,BA,103561721.65,953752170.0,33541335.6093947,315742708.3,0.3238777327664743,Maduro,,,
2023,FAZENDA CANAAN,Potiguar,RN,9208281.84,1464000.0,676761.2271744999,166942.55000000002,0.0734948428961748,Maduro,,,
2023,FAZENDA CEDRO,Espírito Santo,ES,50520634.49340001,634404000.0000002,22115726.737200007,336040260.0000001,0.437756314008471,Maduro,,,
2023,FAZENDA CURRAL,Potiguar,RN,4937500.850000001,30590000.0,1599687.3773,9131320.0,0.3239872611464968,Maduro,,,
2023,FAZENDA GUINDASTE,Alagoas,AL,28253.82652,75485283.0,4707.9856831,1699834.9800000002,0.1666317898486197,Não Maduro,,,
2023,FAZENDA IMBÉ,Recôncavo,BA,186928599.37756,3289226844.0000005,51936179.9464837,1765054063.7099998,0.2778396677631043,Maduro,,,
2023,FAZENDA MALAQUIAS,Potiguar,RN,25763061.76,28600200.0,8309153.500500001,8480290.0,0.32252197265625,Maduro,,,
2023,FAZENDA MATINHA,Tucano Sul,BA,39757.889010000006,126412723.6,6379.8800792,36081660.900000006,0.1604682803353899,Não Maduro,,,
2023,FAZENDA ONÇA,Recôncavo,BA,33141008.89,89415820.0,876673.7178,5237660.0,0.0264528373505409,Maduro,,,
2023,FAZENDA PANELAS,Recôncavo,BA,34688302.15,2101201550.0,12406969.9989404,1116874336.1,0.3576701432456936,Maduro,,,
2023,FAZENDA PAU BRASIL,Alagoas,AL,3755783.92682,89227000.0,643178.1075396,28942529.52,0.1712500293072437,Maduro,,,
2023,FAZENDA POCINHO,Potiguar,RN,271417881.12,682351600.0,54589077.0130575,129649494.40999998,0.2011255735539488,Maduro,,,
2023,FAZENDA RIO BRANCO,Recôncavo,BA,3019423.2905,31203000.0,711738.7347883001,13588647.32,0.235720091657119,Maduro,,,
2023,FAZENDA SANTA LUZIA,Espírito Santo,ES,54538942.51,783113000.0,10684059.9603,271357080.0,0.1958978203206089,Maduro,,,
2023,FAZENDA SANTA ROSA,Tucano Sul,BA,298496.95982630004,260530000.0,86700.75377920001,132819210.6,0.2904577447946287,Não Maduro,,,
2023,FAZENDA SANTO ESTEVÃO,Recôncavo,BA,13187436.6070253,109460000.0,5249598.0143969,23933332.82,0.3980756966520922,Maduro,,,
2023,FAZENDA SÃO JORGE,Espírito Santo,ES,110469631.27869998,418541050.0,5958368.46205,29039850.0,0.0539367099634635,Maduro,,,
2023,FAZENDA SÃO RAFAEL,Espírito Santo,ES,57627239.220000006,1275321000.0,18165914.7515,702659980.0,0.3152313905260859,Maduro,,,
2023,FAZENDA SORI,Recôncavo,BA,,101185000.0,,16487977.0,,Maduro,,,
2023,FAZENDA SORI,Recôncavo,BA,6748966.13,208430000.0,0.0,16500000.0,0.0,Não Maduro,,,
2023,FOZ DO VAZA-BARRIS,Sergipe,SE,239012.78,3390000.0,61514.3418,187907.3,0.2573684210526316,Não Maduro,,,
2023,FRADE,Campos,RJ,1167207606.2657928,10632956954.13,139126636.1921525,1614441252.79,0.1191961356705475,Não Maduro,,,
2023,FURADO,Alagoas,AL,119077056.375134,18490297626.700005,32943871.02325981,13274051063.369995,0.2766601058685495,Maduro,,,
2023,GALO DE CAMPINA,Potiguar,RN,39376097.543,1722267799.9999998,548519.7377408,30542388.93,0.0139302717122182,Não Maduro,,,
2023,GARÇA BRANCA,Espírito Santo,ES,4780255.600000001,12388000.0,0.0,0.0,0.0,Não Maduro,,,
2023,GAROUPA,Campos,RJ,666631802.6600001,9582947699.999998,142395096.64734,3426435224.0,0.2136038155982865,Maduro,,,
2023,GAROUPINHA,Campos,RJ,82968883.71,622484999.9999999,26912876.76686,210404698.0,0.3243731331968766,Maduro,,,
2023,GAVIÃO AZUL,Parnaíba,MA,28841.923755,3057000000.0,2902.118334,300700219.42,0.1006215243702976,Não Maduro,,,
2023,GAVIÃO BELO,Parnaíba,MA,1088766.111,5770000000.0,248.9506798,1419930.1900000002,0.0002286539572501,Não Maduro,,,
2023,GAVIÃO BRANCO,Parnaíba,MA,83544.40132499998,8855000000.0,25430.6453015,3708253351.46,0.3043967626576322,Não Maduro,,,
2023,GAVIÃO BRANCO NORTE,Parnaíba,MA,4972.094805,527000000.0,0.0,12040.0,0.0,Não Maduro,,,
2023,GAVIÃO CABOCLO,Parnaíba,MA,58985.83817999999,5210000000.0,30697.480603100004,2560849561.21,0.5204211985497975,Não Maduro,,,
2023,GAVIÃO CARIJÓ,Parnaíba,MA,50570.072400000005,2680000000.0,69.5652986,291951.81,0.0013756218905472,Não Maduro,,,
2023,GAVIÃO MATEIRO,Parnaíba,MA,120921.59725,7690000000.0,15.2842383,421712.0,0.0001263979193758,Não Maduro,,,
2023,GAVIÃO PRETO,Parnaíba,MA,481749.12752,9574000000.0,3844.5205663000006,331930840.0,0.0079803373720493,Não Maduro,,,
2023,GAVIÃO REAL,Parnaíba,MA,97567.53272,11080000000.0,55546.1926834,7854841418.58,0.5693102114492006,Maduro,,,
2023,GAVIÃO TESOURA,Parnaíba,MA,757293.124,4300000000.0,1224.4373127,25266232.95,0.0016168604651162,Não Maduro,,,
2023,GAVIÃO VERMELHO,Parnaíba,MA,25662.424800000004,2550000000.0,14169.683968,1763713826.4299998,0.552156862745098,Maduro,,,
2023,GOIÁ,Santos,SP,174345786.41841158,3171829579.24,0.0,0.0,0.0,Não Maduro,,,
2023,GOLFINHO,Espírito Santo,ES,651324101.9220437,14498275700.0,159821648.63620698,3493482462.2000003,0.2453796015909386,Maduro,,,
2023,GOMO,Recôncavo,BA,26858243.4772,263144000.0,11637814.9851595,26214787.0,0.4333051413075043,Maduro,,,
2023,GRAÚNA,Potiguar,RN,,125305300.0,,639200.0,,Maduro,,,
2023,GUAJÁ,Potiguar,RN,15630.17785,13880000.0,0.0,0.0,0.0,Não Maduro,,,
2023,GUAMARÉ,Potiguar,RN,86827763.91253,596376130.0,9384189.5223529,252298215.91999996,0.108078212538175,Maduro,,,
2023,GUANAMBI,Recôncavo,BA,18800242.09,211389100.0,421704.2740303,6805973.029999999,0.0224307895617263,Maduro,,,
2023,GUARÁ,Sergipe,SE,185965616.1321628,,33.6504835,,1.809500282895583e-07,Maduro,,,
2023,GUARICEMA,Sergipe,SE,196811368.99291003,5856464386.999998,72669489.65987001,6554818569.999999,0.369234206497938,Maduro,,,
2023,HARPIA,Sergipe,SE,162467622.63471,120061000.0,5044.42762,3015.0,3.10488178394893e-05,Não Maduro,,,
2023,ICAPUÍ,Potiguar,CE,3352468.7300000004,2665000.0,222390.699113,193299.44,0.0663363977485928,Maduro,,,
2023,ILHA DA CAÇUMBA,Mucuri,BA,6119985.13,24714200.0,1645175.28322,6437297.0,0.2688201438848921,Maduro,,,
2023,ILHA DE BIMBARRA,Recôncavo,BA,56545.3919,112370000.0,12422.37475,99982028.0,0.2196885428253615,Maduro,,,
2023,ILHA PEQUENA,Sergipe,SE,11040383.98661,207862149.0,1851207.7589755,103594866.45000002,0.1676760302196628,Maduro,,,
2023,INHAMBU,Espírito Santo,ES,100171514.06,159260000.0,6565806.8628,9241470.0,0.0655456486248901,Maduro,,,
2023,IRAÍ,Tucano Sul,BA,,320010000.0,,56785573.62,,Não Maduro,,,
2023,IRARA,Espírito Santo,ES,25557565.3647508,45509281.24,53824.10560350001,119334.22,0.0021059950286866,Não Maduro,,,
2023,IRAÚNA,Potiguar,RN,3799045.24,7893000.0,15661.6269,61390.0,0.0041225165562913,Não Maduro,,,
2023,IRERÊ,Potiguar,RN,856986.6125,22320000.0,53040.5210737,249481.81,0.0618918899082568,Não Maduro,,,
2023,ITAPARICA,Recôncavo,BA,44148176.39,1491590682.23,1534290.6502774998,773140475.0,0.0347532055848411,Maduro,,,
2023,ITAPU,Santos,RJ,1057945532.52539,14465193034.0,25892868.279957894,355584387.3,0.0244746704663989,Não Maduro,,,
2023,ITAPU_ECO,Santos,RJ,988054182.75461,13509574966.0,16590234.1952118,233341797.34,0.0167908141929622,Não Maduro,,,
2023,JAÇANÃ,Potiguar,RN,26561867.63,168661000.0,1190094.9501000002,2071490.0,0.044804641250296,Maduro,,,
2023,JACUÍPE,Recôncavo,BA,11885646.39327,3613682000.0,171082.83199999997,2021214410.0,0.0143940704896682,Maduro,,,
2023,JACUMIRIM,Recôncavo,BA,13867986.94154,411599472.00000006,20989.09597,66740.0,0.0015134926257486,Não Maduro,,,
2023,JACUPEMBA,Espírito Santo,ES,9471327.98401,70467000.0,358.51917000000003,858.0,3.78531047182899e-05,Maduro,,,
2023,JACUTINGA,Espírito Santo,ES,164849630.29000002,564101299.9999999,6660342.7071,26312160.000000007,0.0404025334808653,Maduro,,,
2023,JANDUÍ,Potiguar,RN,19023278.7526,119974751.0,557717.4526999999,12805779.999999996,0.029317630254657,Maduro,,,
2023,JAPIIM,Amazonas,AM,276745.35019,661140000.0,0.0,0.0,0.0,Não Maduro,,,
2023,JEQUIÁ,Alagoas,AL,2849283.93,55219510.16,217536.4753474,1602287.67,0.076347770419426,Maduro,,,
2023,JIRIBATUBA,Camamu,BA,1886031.8581234,7255000.0,170374.1591073,384754.42,0.0903347196249495,Maduro,,,
2023,JOÃO DE BARRO,Potiguar,RN,5360754.744519999,66086299.99999999,213010.3280714,10216712.999999998,0.0397351377227522,Maduro,,,
2023,JUAZEIRO,Potiguar,RN,5012978.57,140604000.0,966762.66643,11445761.0,0.1928519447929736,Maduro,,,
2023,JUBARTE,Campos,ES,8444622384.171542,239169170430.00003,1172144594.4962778,25669287522.22,0.1388036718720929,Maduro,,,
2023,JURITI,Recôncavo,BA,842834.54,5240000.0,31952.2348,243450.0,0.037910447761194,Maduro,,,
2023,JURUÁ,Solimões,AM,1465009.96558,23420000000.0,0.0,0.0,0.0,Não Maduro,,,
2023,LAGOA AROEIRA,Potiguar,RN,4075796.88,12960000.0,888533.1545549999,1706219.2999999998,0.2180023148148148,Maduro,,,
2023,LAGOA BRANCA,Tucano Sul,BA,65061.79464,465545000.0,0.0,0.0,0.0,Não Maduro,,,
2023,LAGOA DO PAULO,Recôncavo,BA,12850081.83,145016000.00000003,1126001.7862,5085460.0,0.0876260401370533,Maduro,,,
2023,LAGOA DO PAULO NORTE,Recôncavo,BA,9620264.395,95400000.0,1454392.7663,10381090.0,0.1511801242236024,Maduro,,,
2023,LAGOA DO PAULO SUL,Recôncavo,BA,616401.38,7404000.0,77175.9687,416890.0,0.125204081632653,Maduro,,,
2023,LAGOA PARDA,Espírito Santo,ES,59281459.25000001,817967800.0,34269086.313499995,549009299.9999999,0.5780742705570291,Maduro,,,
2023,LAGOA PARDA NORTE,Espírito Santo,ES,26637911.4329,327854000.00000006,3980198.05781,111464200.0,0.1494185483661504,Maduro,,,
2023,LAGOA SURUACA,Espírito Santo,ES,24006468.78244,2366538640.0,9990608.4078,1563009380.0,0.4161631807801664,Maduro,,,
2023,Lagoa Verde,Recôncavo,BA,1421497.06,169927000.00000003,0.0,59776481.00000001,0.0,Maduro,,,
2023,LAGOSTA,Santos,SP,11158657.57385,4857447000.0,4354620.949496901,2492188693.44,0.3902459521387081,Maduro,,,
2023,LAMARÃO,Recôncavo,BA,18994358.206220005,2917529000.0,407437.0980073,1062498215.77,0.0214504272049517,Maduro,,,
2023,LAPA,Santos,SP,1106692093.2125835,22642262896.11,106221430.7066,3762730301.86,0.0959810152779288,Não Maduro,,,
2023,LEODÓRIO,Recôncavo,BA,924602.07,11264610.0,176160.4698168,1800894.16,0.1905257142857143,Maduro,,,
2023,LESTE DE POÇO XAVIER,Potiguar,RN,17561979.77492,349398164.99999994,6344745.200540001,221935219.00000003,0.3612773321605139,Maduro,,,
2023,LESTE DO URUCU,Solimões,AM,436894605.467,55195475300.0,170404668.01939932,47123927009.63,0.3900360999817163,Maduro,,,
2023,LINGUADO,Campos,RJ,737291909.6140784,10720400000.000002,150697386.7700661,4439346802.84,0.2043931105238166,Maduro,,,
2023,LIVRAMENTO,Potiguar,RN,71188069.58,1591573250.0000002,16172548.166299997,676955600.0,0.227180597278671,Maduro,,,
2023,LORENA,Potiguar,RN,95467968.98276004,3191247500.0,9976707.927700002,1507194299.9999995,0.104503196559064,Maduro,,,
2023,MAÇARICO,Potiguar,RN,6038267.91848,9871000.0,27360.6735,55000.0,0.004531212239898,Maduro,,,
2023,MACAU,Potiguar,RN,178713786.73725003,1003460219.0,36911450.9674326,196228249.0,0.2065394709681847,Maduro,,,
2023,MÃE-DA-LUA,Recôncavo,BA,674999.8916802,0.0,27764.101913400005,53580.79,0.0411320094352756,Maduro,,,
2023,MALHADO,Campos,RJ,151678768.15000004,2074139640.0,44389686.22457,622979362.0,0.2926558988181629,Maduro,,,
2023,MALOMBÊ,Recôncavo,BA,38537665.870000005,171966240.00000003,11511246.5222877,42163005.74,0.2987011865513301,Maduro,,,
2023,MANATI,Camamu,BA,4206970.86755,40147349000.0,2629842.1454074,27799507968.09,0.6251153688019078,Maduro,,,
2023,MANDACARU,Recôncavo,BA,38546672.87792,2852857800.0,517220.0707283,319614986.67,0.0134180211186156,Maduro,,,
2023,MANGANGÁ,Campos,ES,93170955.53,3555120000.0,0.0,0.0,0.0,Não Maduro,,,
2023,MANJUBA,Campos,RJ,41302880.19954,1477492650.0,0.0,0.0,0.0,Não Maduro,,,
2023,MARIMBÁ,Campos,RJ,1064311680.5656018,14147700000.0,410460245.9345877,5996247335.87,0.385657935950171,Maduro,,,
2023,MARIRICU OESTE,Espírito Santo,ES,4522373.390000001,19835000.0,50356.21885999999,372436.0,0.011134909596662,Maduro,,,
2023,MARLIM,Campos,RJ,6722783368.08813,80870764149.0,2638787356.3844366,36166308316.96,0.3925141138580034,Maduro,,,
2023,MARLIM LESTE,Campos,RJ,5314996376.77,73516316440.0,497638921.3032284,8576759871.350001,0.0936292117673372,Maduro,,,
2023,MARLIM SUL,Campos,RJ,7689146442.888833,121993583616.0,1441607926.719289,28102767683.47,0.1874860802075806,Maduro,,,
2023,MAROMBA,Campos,RJ,2091215087.1291971,9621455112.0,0.0,0.0,0.0,Não Maduro,,,
2023,MASSAPÊ,Recôncavo,BA,185002741.32309,3397348000.0,7811688.4650197,1170366994.97,0.0422247173698757,Maduro,,,
2023,MASSUÍ,Recôncavo,BA,16904851.87517,603768500.0,630610.0607900001,124376973.0,0.0373034952004664,Maduro,,,
2023,MATA DE SÃO JOÃO,Recôncavo,BA,79807883.08621001,1572044039.9999998,15155548.787400002,1242859362.9999998,0.1899003983231667,Maduro,,,
2023,MATO GROSSO,Sergipe,SE,51101183.9564,687130970.0,7608154.176,225411351.93,0.1488841077046541,Maduro,,,
2023,MERLUZA,Santos,SP,40366887.28363,12544678000.0,14533927.8714696,8016987221.55,0.3600457912285832,Maduro,,,
2023,MERO,Santos,RJ,9524565143.41373,347679843577.0,147092713.13836828,9612787556.75,0.0154435095905752,Não Maduro,,,
2023,MEXILHÃO,Santos,SP,66429356.57925,70737700000.0,19027117.6752354,25751799938.64,0.286426343036096,Maduro,,,
2023,MIRANGA,Recôncavo,BA,659076797.3785,31514715300.0,224209334.7764,21707482270.000004,0.3401869640506237,Maduro,,,
2023,MIRANGA NORTE,Recôncavo,BA,20365083.9199,1108282309.9999998,5608246.1884,644115029.0,0.2753853708856967,Maduro,,,
2023,MONTE ALEGRE,Potiguar,RN,44380899.36000001,138160499.99999997,7355093.168263101,11810961.659999998,0.165726546201814,Maduro,,,
2023,MORÉIA,Campos,RJ,142313241.06,1052721400.0,20828190.05058,217903000.0,0.1463545478652877,Maduro,,,
2023,MORRO DO BARRO,Camamu,BA,557906147.0,81700000.0,0.0,31767951.65,0.0,Não Maduro,,,
2023,MOSQUITO,Espírito Santo,ES,1920417.36882,45217000.00000001,86239.58491000002,781418.0,0.0449066886762172,Maduro,,,
2023,MOSQUITO NORTE,Espírito Santo,ES,1138455.61,538837000.0,113.21658,427.0,9.94475138121547e-05,Maduro,,,
2023,MOSSORÓ,Potiguar,RN,44217364.3,11514000.000000004,6539169.3916538,2177824.79,0.1478869103840682,Maduro,,,
2023,MURIQUI,Espírito Santo,ES,3690783.3320313,5700075.88,443.4316050000001,353.39,0.0001201456615324,Não Maduro,,,
2023,MURUCUTUTU,Recôncavo,BA,1763788.2057094998,2020180000.0,3408.8254276,5597900.0,0.0019326727645447,Não Maduro,,,
2023,NAMORADO,Campos,RJ,799132940.1199999,15463458970.0,426795554.4449901,9844071013.0,0.534073284954192,Maduro,,,
2023,NATIVO OESTE,Espírito Santo,ES,48519594.34,131138000.0,196355.28858,458544.0,0.0040469276639875,Maduro,,,
2023,NEON,Santos,SP,267118279.96898755,4699516258.2,0.0,0.0,0.0,Não Maduro,,,
2023,NORDESTE DE NAMORADO,Campos,RJ,26731692.5,952000000.0,5590137.82541,726277595.0,0.2091202352941176,Maduro,,,
2023,NORDESTE DE SAPINHOÁ,Santos,SP,181723303.577,4721192697.0,1044783.1050206,43766499.7,0.0057493072404877,Não Maduro,,,
2023,NOROESTE DE SAPINHOÁ,Santos,SP,60552629.851,1573164411.0,5021578.438518699,210358175.35,0.0829291551973075,Não Maduro,,,
2023,NORTE DE BERBIGÃO,Santos,RJ,187743425.39363,2238661725.0,0.0,0.0,0.0,Não Maduro,,,
2023,NORTE DE FAZENDA CARUAÇU,Recôncavo,BA,66282017.77999999,1073657880.0,3837916.2658,510115532.0,0.0579028278610742,Maduro,,,
2023,NORTE DE SURURU,Santos,RJ,232695294.83600003,5512344400.0,0.0,0.0,0.0,Não Maduro,,,
