ano,campo/área_de_desenvolvimento,bacia,estado,voip_(bbl),vgip_(m³),petróleo_acumulado_(bbl),gás_natural_acumulado_(m³),fração_recuperada_de_petróleo,situação,bacia,estado,gás_natural_acumulado
2023,OESTE DE ATAPU,Santos,RJ,1684774146.96377,41839375396.0,26290225.642949697,942803434.39,0.0156045994000613,Não Maduro,,,
2023,OESTE DE UBARANA,Potiguar,RN,40054044.71385,5245130000.0,1279768.77127,395245788.0,0.0319510496483636,Maduro,,,
2023,OLIVA,Santos,RJ,347688117.18,2955000000.0,0.0,0.0,0.0,Não Maduro,,,
2023,OSTRA,Campos,ES,412032873.48,2331920000.0,102809510.063499,1123078770.0,0.2495177367649753,Maduro,,,
2023,PAJEÚ,Potiguar,RN,50173814.370000005,63816000.0,7796156.5969,9213590.0,0.1553829760561614,Maduro,,,
2023,PALOMBETA,Sergipe,SE,188725749.05,9167427650.0,0.0,0.0,0.0,Não Maduro,,,
2023,PAMPO,Campos,RJ,1801270289.4996903,16216860000.0,351725019.5732087,4973144484.0,0.1952649869503491,Maduro,,,
2023,PAPA-TERRA,Campos,RJ,1909020233.1,11758159470.0,54843325.3482281,360430741.0,0.0287285196863365,Não Maduro,,,
2023,PARAMIRIM DO VENCIMENTO,Recôncavo,BA,2219999.9498523,,234424.992586,,0.10559684589254,Maduro,,,
2023,PARATI,Campos,RJ,21857089.75,318100000.0,9908155.28851,170938958.0,0.4533153956834533,Maduro,,,
2023,PARDAL,Potiguar,RN,1855493.95,47840000.0,38430.7391,6724390.0,0.0207118644067796,Maduro,,,
2023,PARGO,Campos,RJ,378192940.9028,2313639430.0,74479057.5557854,433805670.62,0.1969340236176628,Maduro,,,
2023,PARIRI,Recôncavo,BA,452866.32,3600000.0,54082.931285000006,70758.22,0.1194236111111111,Maduro,,,
2023,PARU,Alagoas,AL,4635589.97,3782000000.0,3457661.9025678,2765276815.33,0.7458946811397558,Maduro,,,
2023,PATATIVA,Potiguar,RN,5057007.24,59840500.0,649548.6787,4037649.999999999,0.1284452736318408,Maduro,,,
2023,PATURI,Potiguar,RN,9856132.27,20759000.0,764023.2207,1829000.0,0.0775175494575622,Não Maduro,,,
2023,PEDRA SENTADA,Potiguar,RN,147219.29286000002,64318000.0,56752.5782414,41836580.69,0.3854968811415876,Maduro,,,
2023,PEDRINHAS,Recôncavo,BA,3412159.0269000004,108795000.0,88705.69361480001,68328972.0,0.025996940035761,Maduro,,,
2023,PEREGRINO,Campos,RJ,4031422270.45,9530710700.0,250721890.296,403773900.0,0.0621919197435037,Não Maduro,,,
2023,PERIQUITO,Potiguar,RN,5468367.10381,214388540.0,9032.16716,1057588.0,0.0016517119257971,Não Maduro,,,
2023,PERIQUITO NORDESTE,Potiguar,RN,5845372.0254,107862252.0,9230.925156,1395136.0000000002,0.0015791852282264,Não Maduro,,,
2023,PERIQUITO NORTE,Potiguar,RN,2053937.4555000004,20066000.0,0.0,7480210.93,0.0,Maduro,,,
2023,PEROÁ,Espírito Santo,ES,5927592.42172,12717490000.0,3729900.9183833,9841286327.3,0.6292438232959683,Maduro,,,
2023,PESCADA,Potiguar,RN,43946889.89038,7650749245.999999,6553384.1735595,2912290431.25,0.1491205450466709,Maduro,,,
2023,PIAÇABUÇU,Alagoas,AL,1810836.2990000003,37200000.0,142778.68699999998,5841100.000000001,0.0788468218131295,Não Maduro,,,
2023,PILAR,Alagoas,AL,227451006.9307973,30422403091.6,50345875.4561493,10705559532.999998,0.2213482197133872,Maduro,,,
2023,PINAÚNA,Camamu,BA,187750828.5,4814000000.0,0.0,0.0,0.0,Não Maduro,,,
2023,PINTASSILGO,Potiguar,RN,18146101.85,2885000.0,2304989.1834324,619822.2000000001,0.1270239306759098,Maduro,,,
2023,PIRAMBU,Campos,ES,180806878.26,6770240000.0,0.0,0.0,0.0,Não Maduro,,,
2023,PIRANEMA,Sergipe,SE,127249146.11,6748313999.999999,25515010.52303,6147461736.0,0.2005122337007562,Maduro,,,
2023,PIRANEMA SUL,Sergipe,SE,25159240.0,1160000000.0,4685.90845,182715.0,0.00018625,Maduro,,,
2023,PIRAÚNA,Campos,RJ,170352979.30429077,2088283000.0,97655580.3107945,1038906298.93,0.5732543141283046,Maduro,,,
2023,PITANGOLA,Campos,RJ,149785535.34,546836100.0,1142858.4770000002,5395100.0,0.0076299655664735,Não Maduro,,,
2023,PITIGUARI,Potiguar,RN,4201593.08,269827000.0,1773.6006238000002,6177221.420000001,0.0004221257485029,Maduro,,,
2023,POÇO VERDE,Potiguar,RN,11529221.73,1833000.0,678990.7132271,138094.58,0.0588930223677032,Maduro,,,
2023,POJUCA NORTE,Recôncavo,BA,9591.96025,36298000.0,0.0,17621828.0,0.0,Maduro,,,
2023,POLVO,Campos,RJ,544857747.4607,1430074990.0,58117187.8067341,175770603.33000004,0.1066648828572012,Maduro,,,
2023,PONTA DO MEL,Potiguar,RN,39297648.7683484,784535370.0,2948821.6828044,220812479.96,0.0750381199696475,Maduro,,,
2023,PORTO CARÃO,Potiguar,RN,23850959.520000003,37920000.0,1307922.2124224002,1456773.01,0.054837299578059,Maduro,,,
2023,QUERERÁ,Tucano Sul,BA,5493945.245156,431785033.9,118637.9559333,279228703.9,0.0215943098519052,Maduro,,,
2023,RABO BRANCO,Sergipe,SE,122877728.16,1074480000.0,753441.4959484,12722990.0,0.0061316359541359,Não Maduro,,,
2023,REDONDA,Potiguar,RN,24429622.04,18098000.0,2401261.8958658,922780.05,0.0982930432543769,Maduro,,,
2023,REMANSO,Recôncavo,BA,80276882.76886,2032964281.0,19589550.346900005,1465493203.0000002,0.244024801053921,Maduro,,,
2023,RIACHO ALAZÃO,Potiguar,RN,566082.8999999999,3599999.9999999995,0.0,0.0,0.0,Não Maduro,,,
2023,RIACHO DA FORQUILHA,Potiguar,RN,120566267.01367,4406270000.0,32876333.685199987,2093273690.0,0.2726826872849303,Maduro,,,
2023,RIACHO OURICURI,Recôncavo,BA,26926676.610000003,268628470.0,5036451.008754199,37950736.88,0.1870431721560382,Maduro,,,
2023,RIACHO SÃO PEDRO,Recôncavo,BA,9667437.970000004,503649000.0,152150.5039,258986230.00000003,0.0157384515289525,Maduro,,,
2023,RIACHUELO,Sergipe,SE,182769298.98,199324730.00000003,50970387.2945519,104604190.29,0.2788782775827655,Maduro,,,
2023,RIO BARRA SECA,Espírito Santo,ES,3517444.156490001,1300941000.0,96032.81908,743647121.0,0.0273018745451326,Maduro,,,
2023,RIO DO BU,Recôncavo,BA,79314504.10000001,451592200.0,29949417.2720902,212585851.29,0.3776032846946867,Maduro,,,
2023,RIO DO CARMO,Potiguar,RN,170013.5643,3105000.0,1849.20414,820038.0,0.0108768035516093,Não Maduro,,,
2023,RIO DOCE,Espírito Santo,ES,1886943.0,41189000.0,124890.46736,2707762.0,0.0661866666666666,Maduro,,,
2023,RIO DOS OVOS,Recôncavo,BA,33203906.99,179428480.0,4614015.9217,26930850.000000004,0.1389600303087706,Maduro,,,
2023,RIO IBIRIBAS,Espírito Santo,ES,1427786.87,6810000.0,37455.81855,147159.0,0.0262334801762114,Maduro,,,
2023,RIO IPIRANGA,Espírito Santo,ES,76839652.55929999,1121637540.0000002,236182.3655,5591480.0,0.0030737042351633,Não Maduro,,,
2023,RIO ITARIRI,Recôncavo,BA,17215209.97,147280000.0,6317273.952180199,54626628.27,0.3669588673730361,Maduro,,,
2023,RIO ITAÚNAS,Espírito Santo,ES,44154466.2,406464000.0,7771437.6436,700495630.0,0.176005698005698,Maduro,,,
2023,RIO ITAÚNAS LESTE,Espírito Santo,ES,1710828.32,51655000.0,30002.3937,8885997.0,0.0175367647058823,Maduro,,,
2023,RIO JOANES,Recôncavo,BA,32593.79542,140001000.0,1547.29326,93089475.0,0.0474720185256657,Maduro,,,
2023,RIO JOANES,Recôncavo,BA,32078.031,173196000.0,1257.962,93089000.0,0.0392156862745098,Não Maduro,,,
2023,RIO MARIRICU,Espírito Santo,ES,27046183.0,115000000.0,1194615.7510375,22192050.0,0.044169476744186,Não Maduro,,,
2023,RIO MOSSORÓ,Potiguar,RN,3138615.19,14970000.0,716660.9514,8888760.0,0.2283366733466934,Maduro,,,
2023,RIO PRETO,Espírito Santo,ES,14862821.03,94520000.0,7925.1606,720.0,0.0005332204824375,Maduro,,,
2023,RIO SÃO MATEUS OESTE,Espírito Santo,ES,18303347.100000005,66175000.0,16517.04106,39979.0,0.0009024054982817,Maduro,,,
2023,RIO SUBAÚMA,Recôncavo,BA,2201433.5,18196000.0,505008.8449,1726750.0,0.2294,Maduro,,,
2023,RIO URUCU,Solimões,AM,313533385.90211004,43310038252.0,141087700.64042225,50280117205.37,0.4499925908511446,Maduro,,,
2023,ROLINHA,Potiguar,RN,3899682.2,6200000.0,13491.642450000005,19238.0,0.0034596774193548,Não Maduro,,,
2023,RONCADOR,Campos,RJ,10253277163.21,164510796630.0,1554596695.7764084,33572627041.41,0.1516194940437667,Maduro,,,
2023,SABIÁ,Potiguar,RN,15914452.10276,87164362.0,913783.5968,39376350.0,0.0574184766713724,Não Maduro,,,
2023,SABIÁ BICO-DE-OSSO,Potiguar,RN,66110117.2727,127010990.0,3193588.1293999995,47441210.0,0.0483071012599577,Não Maduro,,,
2023,SABIÁ DA MATA,Potiguar,RN,35627622.3754,94354310.0,1529178.6072,14185669.999999998,0.0429211523319574,Não Maduro,,,
2023,SAIRA,Espírito Santo,ES,16938458.33,26930000.0,45016.170170000005,37082.0,0.0026576308949127,Maduro,,,
2023,SALEMA,Campos,RJ,161654218.1157,3298527330.0,54192278.43678611,1138116161.94,0.3352357833186841,Maduro,,,
2023,SALEMA BRANCA,Potiguar,RN,47318240.63,1497325830.0,0.0,0.0,0.0,Não Maduro,,,
2023,SALGO,Sergipe,SE,18114652.8,135072000.0,3167944.57403,44621356.0,0.1748829861111111,Maduro,,,
2023,SALINA CRISTAL,Potiguar,RN,129516169.74868,641717000.0,29790235.0751007,370661047.0,0.2300117053562288,Maduro,,,
2023,SANHAÇU,Potiguar,RN,27529114.6118,3723442010.0,580099.741585,511601595.00000006,0.0210722266140861,Não Maduro,,,
2023,SANTANA,Recôncavo,BA,21385354.0,357000000.0,6239034.3766092,106893083.61,0.2917433294117647,Maduro,,,
2023,SÃO DOMINGOS,Recôncavo,BA,7774205.16,48982680.0,1313359.4386769,16409313.96,0.1689380987055016,Maduro,,,
2023,SÃO JOÃO,Barreirinhas,MA,9249719.10828,58000000.0,103192.1953125,654865.0,0.0111562517850002,Não Maduro,,,
2023,SÃO MATEUS LESTE,Espírito Santo,ES,107841723.50146,1800827300.0,19340977.0557,460480870.0000001,0.1793459565345147,Maduro,,,
2023,SÃO PEDRO,Recôncavo,BA,36540525.39880001,429250700.0,1993177.8909,97842020.0,0.0545470506826772,Maduro,,,
2023,SAPINHOÁ,Santos,SP,3459208692.643,89870646723.0,736485118.012608,30452175699.82,0.2129056623784957,Maduro,,,
2023,SARDINHA,Camamu,BA,69434080.58378,3458375540.0,0.0,0.0,0.0,Não Maduro,,,
2023,SAUÍPE,Recôncavo,BA,7503743.330000001,11930000.0,714368.8817379001,1135491.8199999998,0.0952016680637049,Maduro,,,
2023,SÉPIA,Santos,RJ,2076521263.60759,50991472243.0,50002764.3079101,1523765531.2700002,0.0240800637028099,Não Maduro,,,
2023,SÉPIA LESTE,Santos,RJ,786522600.68796,18216863859.0,14734663.5095298,464178259.65,0.018733935295237,Não Maduro,,,
2023,SÉPIA_ECO,Santos,RJ,4557731972.04246,111920579619.99998,60877582.5693616,1955385988.27,0.0133569904818427,Não Maduro,,,
2023,SERRA DO MEL,Potiguar,RN,5837742.485870001,43258960.0,120363.8797973,7658449.779999999,0.0206182235836259,Maduro,,,
2023,SERRA VERMELHA,Potiguar,RN,1157325.0399999998,6624000.0,173463.52508499997,452033.26,0.149883152173913,Maduro,,,
2023,SERRARIA,Potiguar,RN,32851677.63,234614140.00000003,10250264.4071181,83580418.64,0.3120164675473865,Maduro,,,
2023,SESMARIA,Recôncavo,BA,145061888.03,1730331000.0,8376517.3656,325483500.0,0.0577444391449507,Maduro,,,
2023,SIBITE,Potiguar,RN,2617189.941,12482999.999999998,246749.2463,9861429.999999998,0.0942802211006969,Não Maduro,,,
2023,SIRI,Potiguar,RN,1939978.67792,1585158700.0,0.0,0.0,0.0,Não Maduro,,,
2023,SIRIRIZINHO,Sergipe,SE,391657222.67930007,1255531351.0,84685184.1647,573342771.88,0.2162227051128394,Maduro,,,
2023,SOCORRO,Recôncavo,BA,15982407.21,325197919.99999994,3601228.7656589,897096764.0,0.2253245533254624,Maduro,,,
2023,SOCORRO EXTENSÃO,Recôncavo,BA,1561017.6254200002,815565000.0,190215.2389561,462508668.58,0.1218533576165878,Maduro,,,
2023,SUDOESTE DE SAPINHOÁ,Santos,SP,48737850.747,1266215067.0,8632536.030693201,361622019.79,0.1771218036573877,Não Maduro,,,
2023,SUDOESTE URUCU,Solimões,AM,28083989.07038,4782051984.000001,5308467.742684301,964574665.94,0.1890211440184296,Maduro,,,
2023,SUINDARA,Espírito Santo,ES,11429842.732,9085984.0,92289.0612699,73363.93,0.0080743946731234,Não Maduro,,,
2023,SUL DE BERBIGÃO,Santos,RJ,1002415793.98495,11952854625.0,12679515.7058915,296302010.0,0.0126489584282047,Não Maduro,,,
2023,SUL DE CORURIPE,Alagoas,AL,7201832.45,102020000.0,851215.082844,8432348.48,0.1181942358078602,Maduro,,,
2023,SUL DE SURURU,Santos,RJ,43716229.97806,1035598574.0,0.0,0.0,0.0,Não Maduro,,,
2023,SUL DE TUPI,Santos,RJ,1302938248.74593,42177944457.0,93196663.870413,3936680055.6,0.0715280743044532,Não Maduro,,,
2023,SURURU,Santos,RJ,5215306202.99987,123545961523.0,76649224.2844792,2689459488.7200003,0.0146969748852694,Não Maduro,,,
2023,SUSSUARANA,Recôncavo,BA,4976101.41397,720720600.0,376382.2304,488295720.0,0.0756379742067429,Maduro,,,
2023,TABUIAIÁ,Espírito Santo,ES,58116036.07962501,130452040.0,105668.808,585450.0,0.0018182383921577,Não Maduro,,,
2023,TABULEIRO DOS MARTINS,Alagoas,AL,26207675.84928,249095000.0,7320132.9576268,128743806.07,0.2793125571197076,Maduro,,,
2023,TAMBAÚ,Santos,RJ,39322124.68339,14559804390.000002,149015.0965131,714785454.11,0.0037895993086061,Maduro,,,
2023,TAMBUATÁ,Santos,RJ,192889603.27,5448605890.0,5540882.008809499,224177692.84,0.0287256643949522,Não Maduro,,,
2023,TANGARÁ,Recôncavo,BA,51553918.190390006,635622080.0000001,13592339.792176,1171677484.52,0.2636528952460824,Maduro,,,
2023,TAPIRANGA NORTE,Recôncavo,BA,60050703.013,1277104999.9999998,15482778.7314721,544009359.0,0.2578284342170037,Não Maduro,,,
2023,TAQUIPE,Recôncavo,BA,277462388.53,3336736119.9999995,116528273.5271206,2991768644.65,0.4199786289755854,Maduro,,,
2023,TARTARUGA,Sergipe,SE,17144198.0151,289825600.0,1655352.1958,27193440.0,0.096554659153028,Maduro,,,
2023,TARTARUGA VERDE,Campos,RJ,938634636.11,10143569250.0,165903421.3464121,1925274014.72,0.1767497330313406,Maduro,,,
2023,TARTARUGA VERDE SUDOESTE,Campos,RJ,64539740.41,611863430.0,13459679.4596249,138622697.39000002,0.2085487077282916,Maduro,,,
2023,TICO-TICO,Recôncavo,BA,421417.27,2010000.0,7337.7552441,14308.82,0.0174120895522388,Maduro,,,
2023,TIÊ,Recôncavo,BA,37095932.6671851,758795150.77,6791233.6532,158525250.0,0.1830721905317532,Não Maduro,,,
2023,TIGRE,Sergipe,SE,4075796.88,28265000.0,543355.8666289,9402040.3,0.1333127932098765,Maduro,,,
2023,TIRIBA,Recôncavo,BA,2130006.41764,11212502.840000002,55551.60192,292.0,0.0260804857017989,Não Maduro,,,
2023,TRÊS MARIAS,Potiguar,RN,15950958.159999996,28960960.0,2895514.0334999994,3482590.0000000005,0.181526025236593,Maduro,,,
2023,TRILHA,Campos,RJ,91378351.3774508,1679403000.0000002,22560376.2381103,852501827.09,0.2468897271403111,Maduro,,,
2023,TRINCA FERRO,Potiguar,RN,2204691.62158,25391300.0,197877.4226,9375260.0,0.0897528800232798,Maduro,,,
2023,TROVOADA,Recôncavo,BA,2559952.67,32347000.0,54937.024584900006,803319.2999999999,0.0214601719901719,Maduro,,,
2023,TUBARÃO MARTELO,Campos,RJ,428487016.44,1330000000.0,29642946.845923103,80385693.27000001,0.0691805018789266,Não Maduro,,,
2023,TUCANO,Espírito Santo,ES,40051140.33118441,200907712.9100001,56752.20085280001,127194.78,0.0014169933835469,Não Maduro,,,
2023,Tucano Grande,Tucano Sul,BA,2628.7631914000003,27470000.0,880.5734,9201870.0,0.3349763123893381,Não Maduro,,,
2023,TUPI,Santos,RJ,19665637706.73425,695792671439.0,2681691780.6502905,119655777915.32,0.1363643437676053,Não Maduro,,,
2023,UBARANA,Potiguar,RN,700118751.1,18436179010.000004,110818495.59035002,15342158223.000002,0.1582852843410295,Maduro,,,
2023,UIRAPURU,Recôncavo,BA,7633766.282319999,96314925.0,250743.3385481,16983051.64,0.032846609298064,Não Maduro,,,
2023,UPANEMA,Potiguar,RN,25155120.174450003,615151886.0,8983735.623000002,337507359.99999994,0.3571334806074495,Maduro,,,
2023,URUGUÁ,Santos,RJ,305825928.20583004,23693139000.000004,41695856.7727649,5072233071.92,0.1363385276630382,Maduro,,,
2023,URUTAU,Potiguar,RN,5346338.500000001,4240000.0,10322.4587834,11410.4,0.0019307529411764,Não Maduro,,,
2023,VALE DO QUIRICÓ,Recôncavo,BA,62898.1,750000.0,8740.0054855,106729.0,0.138955,Não Maduro,,,
2023,VARGINHA,Potiguar,RN,7769041.22599,353624899.99999994,2215082.3877,71902610.0,0.2851165701489419,Maduro,,,
2023,VERMELHO,Campos,RJ,449929230.3224001,2314496510.0000005,172348635.12873843,793843653.3800001,0.3830572088086847,Maduro,,,
2023,VIOLA,Campos,RJ,238836665.32,1522883199.9999998,47177449.52296001,359886058.0,0.1975301801327293,Maduro,,,
2023,VOADOR,Campos,RJ,538626332.05674,8037537918.0,82429780.949995,1237779096.9799998,0.1530370426474279,Maduro,,,
2023,WAHOO,Campos,ES,393395625.4005438,11999197000.0,0.0,0.0,0.0,Não Maduro,,,
2023,XARÉU,Ceará,CE,282726959.49999994,2109327999.9999995,40367314.99071,684863174.0000001,0.1427784427141268,Maduro,,,
